Name,Age,GPA,Credits Completed,Year,Pathway
Emmy Anderson,19,1.27,33,Victory Lap,Construction
Kyan Wilson,19,1.92,56,Senior,Marketing
Keaton Miller,15,3.68,5,Freshman,Culinary
Kyan Miller,14,1.49,30,Senior,Culinary
Lisa Jones,14,2.82,13,Freshman,Early Childhood Education
Ben Johnson,15,2.67,21,Senior,Marketing
Noah Wilson,18,0.64,32,Sophomore,Construction
Andrew Garcia,17,2.75,14,Junior,Criminal Justice
Lisa Fogarty,18,2.93,40,Victory Lap,Business
Jane Johnson,18,2.12,27,Freshman,Engineering
Lucian Davis,14,1.39,56,Sophomore,Early Childhood Education
Danielle Willaims,14,1.39,47,Victory Lap,Early Childhood Education
Marge Fogarty,18,1.88,7,Senior,Early College
Joe Johnson,16,0.99,57,Sophomore,Early Childhood Education
Kaden Wilson,19,0.85,13,Freshman,Bio Med
Emma Jones,19,2.48,25,Freshman,Culinary
Elijah Brown,15,0.86,19,Sophomore,Construction
Ben Miller,17,3.98,37,Senior,Engineering
Emma Moore,14,2.19,0,Freshman,Construction
Elijah Foster,17,0.83,19,Freshman,Early Childhood Education
Kaden Wilson,16,2.87,42,Senior,Criminal Justice
Andrew Willaims,16,3.07,29,Sophomore,Engineering
Marge Smith,16,1.42,16,Victory Lap,Early College
Alexis Brown,16,3.39,2,Sophomore,Early Childhood Education
Lucian Johnson,18,0.78,22,Victory Lap,Business
Andrew Jones,17,2.07,24,Sophomore,Early Childhood Education
Jane Brown,18,0.35,53,Freshman,Business
Jane Smith,18,0.54,54,Victory Lap,Computer Science
Roman Johnson,15,1.18,28,Freshman,Early College
Kyan Smith,19,1.6,39,Junior,Culinary
Jane DeFreitas,14,4.25,10,Junior,Marketing
Eliana Wilson,18,1.64,50,Victory Lap,Criminal Justice
Danielle Manukyan,18,2.32,50,Senior,Early Childhood Education
Noah Anderson,14,1.83,3,Victory Lap,Early College
Emma Willaims,16,2.12,59,Junior,Criminal Justice
Emmy Fogarty,19,3.6,21,Freshman,Bio Med
Noah Johnson,19,1.49,13,Sophomore,Culinary
Kaden Garcia,16,2.95,29,Senior,Early Childhood Education
Emma Miller,15,0.37,39,Sophomore,Early Childhood Education
Danielle Anderson,19,3.97,40,Sophomore,Engineering
Emmy DeFreitas,18,3.05,51,Senior,Early College
Aiden DeFreitas,15,3.71,31,Victory Lap,Culinary
Rachel Willaims,16,2.45,5,Junior,Marketing
Elijah Davis,17,3.28,23,Senior,Culinary
Roman Brown,18,2.46,52,Sophomore,Bio Med
Noah Brown,16,3.68,6,Freshman,Bio Med
Kaden Brown,18,0.32,20,Senior,Engineering
Roman Fogarty,19,3.61,2,Victory Lap,Early Childhood Education
Kaden Anderson,17,3.37,12,Freshman,Business
Kyan Manukyan,19,0.93,30,Sophomore,Bio Med
Lisa Brown,19,2.18,45,Junior,Marketing
Marge Manukyan,19,0.32,50,Sophomore,Business
Jill Manukyan,15,3.43,28,Senior,Computer Science
Eliana Wilson,16,3.09,57,Sophomore,Marketing
Kyan Manukyan,15,1.42,55,Senior,Criminal Justice
Roman Fogarty,14,1.09,58,Freshman,Bio Med
Eliana Manukyan,14,3.46,21,Victory Lap,Computer Science
Emmy Moore,17,0.79,60,Senior,Early Childhood Education
Aiden Foster,14,2.44,10,Junior,Construction
Andrew Garcia,19,2.09,42,Victory Lap,Bio Med
Danielle Fogarty,17,3.71,45,Senior,Construction
Alexis Moore,16,2.57,56,Junior,Early Childhood Education
Elijah Brown,16,2.8,29,Victory Lap,Construction
Alexis Manukyan,19,0.71,3,Freshman,Bio Med
Eliana Foster,16,0.51,37,Sophomore,Bio Med
Eliana Davis,19,2.3,41,Victory Lap,Engineering
Kaden Smith,19,4.07,60,Freshman,Business
Alexis Moore,18,2.65,46,Junior,Marketing
Andrew Johnson,16,2.82,2,Senior,Criminal Justice
Marge Davis,17,1.01,49,Junior,Marketing
Van Garcia,17,2.46,19,Freshman,Criminal Justice
Emmy Smith,15,0.33,31,Junior,Bio Med
Eliana Davis,19,3.77,57,Senior,Construction
Katerina Anderson,18,2.22,40,Sophomore,Business
Benedict Anderson,19,4.28,49,Junior,Bio Med
Eliana Foster,14,3.27,26,Senior,Criminal Justice
Noah Foster,16,0.42,32,Junior,Computer Science
Kaden Anderson,16,3.14,55,Sophomore,Construction
Jane Foster,18,3.27,15,Sophomore,Criminal Justice
Benedict Miller,14,2.11,46,Senior,Culinary
Emmy DeFreitas,19,1.22,59,Victory Lap,Early College
Lucian Fogarty,15,0.49,21,Junior,Early Childhood Education
Keaton Moore,17,2.37,23,Victory Lap,Culinary
Alexis Miller,14,1.26,13,Junior,Business
Andrew Garcia,18,3.01,31,Senior,Computer Science
Marge Wilson,19,3.23,40,Junior,Early Childhood Education
Noah Willaims,15,3.91,13,Freshman,Criminal Justice
Kyan Moore,19,3.38,33,Senior,Early Childhood Education
Alexis Wilson,17,1.97,53,Senior,Criminal Justice
Alexis Garcia,16,2.26,33,Sophomore,Early College
Katerina DeFreitas,14,0.95,4,Senior,Engineering
Katerina Willaims,19,1.62,41,Sophomore,Culinary
Lucian Brown,19,2.55,34,Sophomore,Construction
Mac Foster,17,3.42,39,Freshman,Business
Jane Foster,17,0.43,25,Senior,Early Childhood Education
Kaden DeFreitas,16,1.84,5,Victory Lap,Criminal Justice
Emma Fogarty,18,2.92,8,Senior,Early Childhood Education
Lisa Anderson,16,2.5,49,Junior,Engineering
Ben Brown,14,1.83,12,Freshman,Marketing
Alexis Garcia,16,0.96,49,Sophomore,Business
Mac Johnson,16,3.3,17,Freshman,Culinary
Elijah Fogarty,15,2.45,11,Sophomore,Computer Science
Kaden Foster,18,2.42,30,Sophomore,Business
Keaton Anderson,18,1.2,16,Sophomore,Early Childhood Education
Marge Willaims,14,1.23,58,Junior,Construction
Katerina Moore,14,0.33,14,Sophomore,Criminal Justice
Danielle Moore,18,2.49,59,Junior,Culinary
Emma Willaims,14,1.88,9,Senior,Business
Kaden Miller,16,3.4,11,Senior,Construction
Kyan Brown,19,2.04,41,Junior,Business
Roman Smith,14,4.25,55,Freshman,Early Childhood Education
Katerina Miller,17,1.65,34,Sophomore,Construction
Lucian Fogarty,17,2.54,57,Sophomore,Engineering
Lisa Johnson,14,2.6,38,Freshman,Engineering
Van Davis,16,3.58,18,Senior,Construction
Noah Jones,17,0.4,58,Junior,Early College
Noah Fogarty,17,2.05,59,Sophomore,Early College
Jill Moore,18,1.56,50,Sophomore,Business
Danielle Manukyan,19,1.86,16,Freshman,Business
Roman Moore,16,0.67,48,Victory Lap,Engineering
Jill Jones,18,2.12,50,Sophomore,Marketing
Mac Jones,16,3.87,49,Junior,Marketing
Jill Smith,15,3.08,31,Junior,Culinary
Joe Miller,18,4.22,16,Freshman,Business
Lisa Johnson,19,2.15,25,Junior,Construction
Noah Wilson,15,3.24,55,Victory Lap,Early College
Andrew Moore,14,1.83,5,Senior,Early College
Lisa Johnson,16,3.87,30,Sophomore,Engineering
Lucian Johnson,19,2.66,39,Sophomore,Computer Science
Marge Manukyan,14,0.59,49,Sophomore,Construction
Noah Smith,18,0.95,11,Victory Lap,Marketing
Mac Fogarty,15,0.54,34,Junior,Marketing
Lucian Jones,15,0.38,3,Senior,Culinary
Eliana Moore,19,1.34,58,Victory Lap,Engineering
Eliana Willaims,19,2.44,58,Junior,Business
Aiden Johnson,19,2.21,32,Victory Lap,Marketing
Noah Willaims,15,0.48,47,Victory Lap,Computer Science
Danielle Anderson,17,3.47,57,Sophomore,Criminal Justice
Eliana Garcia,17,3.68,22,Junior,Construction
Roman Wilson,15,3.34,50,Junior,Construction
Jill DeFreitas,19,2.37,0,Junior,Computer Science
Kaden Wilson,17,1.17,4,Senior,Bio Med
Rachel Johnson,16,3.66,24,Junior,Engineering
Aiden Willaims,19,3.9,28,Junior,Culinary
Van Jones,18,4.09,52,Senior,Computer Science
Elijah Foster,19,3.51,47,Junior,Computer Science
Katerina Davis,16,1.25,8,Junior,Marketing
Van Foster,18,1.6,19,Freshman,Construction
Keaton Foster,14,3.05,15,Victory Lap,Computer Science
Emma Johnson,14,2.97,13,Junior,Early College
Emma Miller,15,2.44,49,Sophomore,Engineering
Danielle Brown,16,4.0,9,Senior,Early College
Danielle Moore,15,3.61,22,Senior,Business
Ben Wilson,19,3.24,27,Sophomore,Early College
Benedict Johnson,17,0.33,15,Junior,Construction
Noah Jones,19,1.58,46,Victory Lap,Early Childhood Education
Keaton Davis,14,3.36,16,Freshman,Bio Med
Kaden Anderson,14,2.74,58,Victory Lap,Culinary
Noah Johnson,18,1.66,57,Victory Lap,Criminal Justice
Andrew DeFreitas,18,1.23,37,Junior,Marketing
Benedict Manukyan,17,3.96,10,Senior,Early College
Mac Manukyan,15,1.39,56,Junior,Culinary
Noah Davis,17,2.71,29,Sophomore,Engineering
Alexis Smith,17,0.88,16,Victory Lap,Business
Alexis Moore,15,2.71,54,Freshman,Construction
Emmy DeFreitas,14,1.8,25,Sophomore,Early Childhood Education
Marge DeFreitas,16,1.11,32,Victory Lap,Marketing
Mac Anderson,14,0.55,14,Senior,Bio Med
Kaden Miller,19,3.28,23,Victory Lap,Culinary
Jill Wilson,15,1.5,56,Freshman,Engineering
Van Davis,17,1.77,59,Freshman,Early Childhood Education
Rachel Jones,17,2.95,48,Junior,Early Childhood Education
Aiden DeFreitas,14,1.5,4,Victory Lap,Culinary
Aiden Jones,16,3.54,50,Junior,Computer Science
Benedict Jones,16,1.85,2,Junior,Early College
Ben Garcia,14,1.42,59,Sophomore,Early Childhood Education
Alexis Brown,17,3.62,21,Sophomore,Early College
Jill Garcia,17,1.49,41,Freshman,Construction
Ben Davis,15,3.36,8,Senior,Criminal Justice
Katerina Davis,18,2.51,45,Junior,Computer Science
Mac Jones,19,2.0,59,Sophomore,Early College
Emma DeFreitas,16,1.98,30,Sophomore,Construction
Jane Miller,19,1.15,33,Freshman,Early Childhood Education
Elijah Jones,15,0.62,43,Junior,Engineering
Alexis Garcia,16,1.18,19,Senior,Bio Med
Eliana Anderson,17,2.82,52,Freshman,Engineering
Emma Garcia,15,0.77,14,Junior,Bio Med
Noah DeFreitas,17,2.06,58,Sophomore,Early College
Lisa Smith,14,0.41,29,Junior,Business
Jane Brown,19,3.5,35,Junior,Early Childhood Education
Marge Anderson,17,1.44,35,Senior,Computer Science
Katerina Wilson,14,3.94,37,Junior,Early College
Eliana Smith,16,0.92,40,Freshman,Early College
Danielle Johnson,17,0.68,3,Victory Lap,Early College
Kaden DeFreitas,19,0.83,55,Senior,Early College
Andrew Moore,19,3.27,5,Victory Lap,Bio Med
Marge Davis,17,2.99,2,Victory Lap,Construction
Elijah Garcia,16,0.66,52,Senior,Computer Science
Eliana Brown,16,0.36,35,Senior,Construction
Rachel Garcia,14,4.05,11,Sophomore,Marketing
Kyan Miller,19,0.66,9,Senior,Criminal Justice
Jill Moore,16,1.06,52,Victory Lap,Early Childhood Education
Marge Fogarty,17,4.01,31,Junior,Criminal Justice
Elijah Miller,14,3.81,59,Junior,Culinary
Emma Willaims,16,3.69,19,Sophomore,Early College
Benedict Johnson,19,3.89,59,Victory Lap,Early Childhood Education
Mac Foster,14,0.46,51,Junior,Business
Keaton Manukyan,15,4.15,26,Sophomore,Construction
Eliana Johnson,14,2.63,23,Victory Lap,Construction
Roman Davis,18,1.28,32,Freshman,Criminal Justice
Kaden Manukyan,15,0.82,46,Senior,Engineering
Danielle Johnson,16,0.48,49,Junior,Early College
Van Brown,17,1.83,53,Sophomore,Culinary
Elijah Miller,15,3.36,3,Victory Lap,Computer Science
Emma Brown,16,1.38,1,Sophomore,Marketing
Kaden Smith,16,1.34,3,Freshman,Engineering
Noah Garcia,18,2.59,43,Junior,Construction
Kaden Willaims,17,0.42,59,Sophomore,Early Childhood Education
Katerina Foster,16,1.87,19,Junior,Engineering
Danielle Foster,15,1.07,35,Senior,Early College
Kaden Davis,14,1.78,33,Sophomore,Marketing
Joe Foster,17,0.72,22,Freshman,Marketing
Noah Manukyan,16,1.44,23,Freshman,Culinary
Noah Jones,14,2.31,9,Junior,Marketing
Kaden Brown,16,2.6,37,Victory Lap,Culinary
Noah Johnson,14,1.49,45,Victory Lap,Computer Science
Eliana Jones,16,2.81,16,Freshman,Construction
Marge Manukyan,17,0.38,31,Victory Lap,Engineering
Joe DeFreitas,17,2.17,34,Junior,Culinary
Marge Moore,16,2.81,47,Freshman,Early Childhood Education
Eliana Jones,18,1.68,17,Senior,Early College
Joe Foster,14,1.14,31,Junior,Early College
Mac Jones,17,1.49,43,Sophomore,Marketing
Roman Foster,19,0.49,33,Freshman,Early College
Joe Jones,19,1.23,20,Victory Lap,Bio Med
Elijah Smith,16,1.19,25,Freshman,Culinary
Roman Anderson,14,1.21,41,Sophomore,Construction
Marge DeFreitas,15,2.89,30,Senior,Marketing
Katerina Brown,14,4.23,44,Junior,Marketing
Katerina Johnson,18,0.99,34,Freshman,Business
Aiden Manukyan,14,3.07,31,Sophomore,Engineering
Mac Davis,19,3.69,51,Junior,Early Childhood Education
Kaden Wilson,14,2.25,20,Victory Lap,Early Childhood Education
Emmy Jones,19,1.0,50,Junior,Engineering
Jill Davis,19,2.22,35,Freshman,Marketing
Lucian Wilson,19,0.92,25,Freshman,Bio Med
Keaton Miller,19,2.75,13,Freshman,Business
Aiden Davis,17,2.79,45,Sophomore,Early Childhood Education
Benedict Wilson,18,0.8,52,Victory Lap,Early Childhood Education
Benedict Brown,16,3.25,56,Junior,Early Childhood Education
Emma Miller,18,2.06,0,Junior,Criminal Justice
Lucian Fogarty,16,1.77,50,Victory Lap,Engineering
Alexis Willaims,17,4.02,2,Senior,Engineering
Rachel Garcia,17,4.01,19,Junior,Marketing
Ben Johnson,19,0.59,31,Junior,Engineering
Noah Miller,17,3.24,60,Victory Lap,Culinary
Katerina Foster,15,0.33,48,Junior,Early College
Kaden Garcia,16,4.17,20,Freshman,Construction
Benedict DeFreitas,17,1.33,50,Sophomore,Business
Jane Brown,19,0.63,54,Freshman,Computer Science
Elijah Brown,16,2.68,1,Sophomore,Engineering
Joe Garcia,18,1.09,23,Junior,Engineering
Emma Willaims,15,1.92,3,Junior,Bio Med
Marge Fogarty,15,4.02,25,Freshman,Early Childhood Education
Katerina Anderson,14,2.34,6,Sophomore,Construction
Marge Willaims,19,1.69,44,Junior,Culinary
Van Brown,17,2.23,36,Victory Lap,Business
Katerina Davis,18,2.29,9,Victory Lap,Marketing
Mac Manukyan,15,0.92,50,Freshman,Engineering
Van Brown,14,2.17,36,Sophomore,Culinary
Elijah Smith,19,0.52,45,Sophomore,Computer Science
Emma Davis,18,1.94,17,Senior,Bio Med
Kaden Anderson,17,0.44,55,Junior,Engineering
Emmy Smith,19,3.91,26,Senior,Marketing
Kyan Garcia,15,1.86,38,Junior,Bio Med
Roman Moore,18,2.0,53,Sophomore,Early Childhood Education
Alexis Willaims,15,2.81,22,Sophomore,Marketing
Benedict Wilson,14,1.88,49,Victory Lap,Early Childhood Education
Noah Manukyan,14,2.41,28,Freshman,Computer Science
Van Moore,17,2.15,24,Senior,Computer Science
Joe Foster,18,2.88,48,Freshman,Culinary
Rachel Miller,19,1.12,41,Junior,Marketing
Roman DeFreitas,14,2.28,58,Junior,Business
Ben Garcia,16,2.77,38,Sophomore,Bio Med
Keaton Jones,15,1.74,38,Junior,Early Childhood Education
Marge Foster,14,3.36,3,Sophomore,Bio Med
Eliana Garcia,15,3.71,51,Victory Lap,Culinary
Kyan Fogarty,18,1.61,30,Junior,Construction
Van DeFreitas,16,1.71,22,Victory Lap,Engineering
Benedict Davis,18,0.79,23,Junior,Engineering
Andrew Willaims,17,3.41,51,Junior,Construction
Elijah Willaims,19,4.12,57,Junior,Criminal Justice
Eliana DeFreitas,14,1.67,28,Freshman,Marketing
Alexis Jones,14,1.17,22,Sophomore,Engineering
Van Brown,16,2.83,45,Freshman,Bio Med
Kyan Willaims,16,3.1,17,Junior,Criminal Justice
Benedict Anderson,16,1.13,2,Junior,Engineering
Jill Foster,18,1.33,56,Sophomore,Early College
Kaden Jones,18,3.19,51,Victory Lap,Early College
Van Willaims,15,4.04,46,Freshman,Engineering
Roman Fogarty,18,3.43,12,Sophomore,Bio Med
Roman Miller,14,3.5,18,Victory Lap,Business
Eliana Manukyan,16,3.27,30,Junior,Computer Science
Danielle Brown,19,0.35,14,Victory Lap,Computer Science
Lisa Anderson,18,3.34,42,Victory Lap,Culinary
Eliana Foster,14,0.57,34,Victory Lap,Computer Science
Eliana Wilson,16,4.16,59,Senior,Criminal Justice
Marge Miller,15,0.98,42,Senior,Business
Katerina Jones,18,1.53,25,Junior,Construction
Emma Miller,19,2.29,21,Sophomore,Bio Med
Kaden Johnson,15,1.26,47,Victory Lap,Criminal Justice
Emma DeFreitas,19,2.37,32,Sophomore,Early Childhood Education
Jane Willaims,15,4.29,15,Junior,Early Childhood Education
Joe DeFreitas,15,2.62,1,Senior,Early College
Alexis Miller,18,0.76,47,Junior,Culinary
Kaden DeFreitas,14,3.1,8,Senior,Construction
Aiden Foster,16,0.82,40,Senior,Early Childhood Education
Noah Johnson,16,3.81,23,Sophomore,Engineering
Joe Johnson,14,1.94,43,Sophomore,Bio Med
Emmy Jones,17,0.71,8,Sophomore,Bio Med
Marge Foster,16,3.49,35,Senior,Early Childhood Education
Katerina Brown,16,2.26,44,Junior,Business
Marge Foster,18,1.66,51,Freshman,Construction
Eliana Garcia,19,2.29,47,Junior,Bio Med
Benedict Wilson,19,0.94,47,Victory Lap,Marketing
Ben Wilson,15,2.63,37,Sophomore,Business
Kaden Brown,15,2.73,6,Senior,Engineering
Benedict Willaims,16,0.95,57,Sophomore,Criminal Justice
Kyan Wilson,15,1.6,9,Freshman,Construction
Alexis Willaims,15,2.38,60,Sophomore,Criminal Justice
Aiden Brown,17,2.18,5,Freshman,Culinary
Katerina Moore,14,3.53,29,Junior,Marketing
Keaton Brown,14,3.26,12,Freshman,Engineering
Katerina Davis,18,2.62,9,Victory Lap,Criminal Justice
Lucian Willaims,16,0.92,12,Freshman,Bio Med
Aiden Brown,14,0.85,42,Freshman,Criminal Justice
Kyan Foster,16,2.64,53,Victory Lap,Early Childhood Education
Andrew Manukyan,15,1.97,54,Victory Lap,Computer Science
Alexis Johnson,14,1.02,2,Sophomore,Computer Science
Rachel DeFreitas,19,0.9,29,Freshman,Business
Noah Jones,19,1.86,48,Sophomore,Early College
Lucian Willaims,18,3.51,38,Junior,Early Childhood Education
Jill Brown,18,3.59,25,Junior,Bio Med
Eliana Foster,17,1.37,32,Freshman,Early Childhood Education
Noah Fogarty,18,3.64,26,Senior,Culinary
Alexis Smith,18,0.79,34,Senior,Computer Science
Emma Moore,18,2.72,45,Senior,Business
Alexis Wilson,17,2.0,19,Sophomore,Early College
Katerina Fogarty,14,2.26,38,Freshman,Criminal Justice
Eliana Johnson,14,3.09,30,Victory Lap,Early College
Ben Foster,18,0.89,52,Victory Lap,Construction
Van Foster,19,3.43,8,Junior,Engineering
Marge Wilson,18,3.7,47,Sophomore,Construction
Noah Wilson,16,3.09,16,Senior,Marketing
Kaden Fogarty,15,1.14,19,Sophomore,Early College
Benedict Jones,14,1.23,6,Senior,Engineering
Roman DeFreitas,19,3.55,42,Sophomore,Marketing
Lisa Smith,14,2.16,15,Junior,Bio Med
Jill Garcia,15,3.13,52,Junior,Early College
Danielle Miller,15,0.98,50,Freshman,Computer Science
Rachel Smith,18,1.48,56,Freshman,Culinary
Rachel Manukyan,19,3.31,29,Freshman,Construction
Lucian Wilson,15,3.12,44,Freshman,Computer Science
Katerina Willaims,14,1.36,58,Junior,Engineering
Jane Davis,19,3.47,33,Senior,Early Childhood Education
Jill Davis,16,2.32,4,Senior,Early College
Mac Fogarty,14,3.33,17,Senior,Early Childhood Education
Katerina Foster,17,2.98,58,Junior,Engineering
Jane Foster,19,2.08,34,Sophomore,Computer Science
Lucian Brown,17,1.69,42,Freshman,Bio Med
Aiden Jones,14,4.24,3,Victory Lap,Early Childhood Education
Roman Willaims,17,0.68,5,Junior,Criminal Justice
Alexis Smith,15,3.26,21,Senior,Engineering
Lisa Garcia,15,2.36,52,Sophomore,Early College
Van Wilson,16,2.44,14,Junior,Bio Med
Emma Johnson,17,1.24,59,Victory Lap,Bio Med
Van Anderson,16,1.96,51,Junior,Marketing
Aiden Jones,19,4.0,34,Senior,Construction
Noah Anderson,15,2.31,22,Senior,Bio Med
Noah Brown,15,1.2,12,Senior,Early College
Kyan Jones,16,3.43,42,Victory Lap,Marketing
Kaden Manukyan,18,1.96,45,Senior,Early Childhood Education
Benedict Willaims,18,2.04,1,Senior,Computer Science
Mac Smith,19,3.14,36,Victory Lap,Early College
Marge Moore,18,3.21,40,Junior,Early Childhood Education
Lucian Willaims,15,0.92,39,Victory Lap,Criminal Justice
Lucian DeFreitas,18,0.91,37,Sophomore,Criminal Justice
Van Manukyan,15,0.33,37,Victory Lap,Marketing
Jill Wilson,18,0.83,18,Victory Lap,Business
Benedict Miller,14,4.0,30,Freshman,Engineering
Aiden Anderson,18,0.31,33,Freshman,Computer Science
Aiden Willaims,17,3.54,17,Freshman,Early College
Danielle Davis,17,0.94,25,Junior,Business
Rachel Anderson,15,0.59,41,Freshman,Business
