Name,Age,GPA,Credits Completed,Year,Pathway
Roman Smith,18,3.99,9,Sophomore,Early College
Ben Smith,18,2.28,59,Sophomore,Computer Science
Noah Anderson,16,2.46,44,Senior,Construction
Rachel Garcia,15,0.88,28,Freshman,Early College
Lisa Foster,17,0.39,41,Sophomore,Early Childhood Education
Alexis Wilson,19,3.81,10,Sophomore,Marketing
Ben Manukyan,16,1.93,40,Junior,Marketing
Alexis Wilson,19,2.04,27,Victory Lap,Criminal Justice
Ben Brown,18,2.6,25,Junior,Marketing
Mac Smith,14,1.07,49,Victory Lap,Criminal Justice
Elijah Miller,18,2.09,10,Junior,Marketing
Jill Moore,19,2.64,49,Junior,Computer Science
Ben Brown,17,4.15,28,Freshman,Engineering
Lucian Johnson,17,0.47,32,Freshman,Engineering
Jill Foster,19,1.14,19,Freshman,Computer Science
Keaton Garcia,14,0.94,17,Freshman,Marketing
Jane Manukyan,15,3.15,41,Senior,Early College
Van Miller,17,3.47,43,Sophomore,Construction
Danielle Manukyan,16,2.81,13,Victory Lap,Computer Science
Jill Garcia,15,2.12,15,Sophomore,Bio Med
Lisa Wilson,14,0.96,57,Victory Lap,Business
Kaden Miller,19,2.05,50,Senior,Criminal Justice
Emma Jones,16,0.48,36,Senior,Bio Med
Mac Willaims,15,1.99,40,Victory Lap,Engineering
Jane Willaims,16,2.03,36,Freshman,Engineering
Benedict Fogarty,15,4.01,6,Sophomore,Business
Emma Miller,16,2.64,6,Junior,Criminal Justice
Lisa Garcia,18,4.24,17,Senior,Bio Med
Danielle Jones,14,1.81,48,Victory Lap,Early College
Elijah Manukyan,17,1.18,11,Junior,Construction
Keaton Smith,18,1.47,56,Junior,Business
Roman Garcia,14,3.15,48,Sophomore,Business
Jill Johnson,19,2.62,41,Sophomore,Engineering
Elijah Smith,15,2.54,39,Freshman,Bio Med
Van Moore,14,0.38,32,Junior,Business
Ben Fogarty,17,4.09,4,Victory Lap,Early Childhood Education
Eliana Jones,19,0.84,48,Victory Lap,Engineering
Mac Anderson,16,1.41,44,Victory Lap,Criminal Justice
Marge Miller,15,4.12,52,Junior,Engineering
Ben Fogarty,17,4.02,6,Senior,Business
Aiden Anderson,15,0.39,48,Junior,Bio Med
Alexis Garcia,17,2.44,21,Senior,Culinary
Noah Foster,18,1.96,0,Sophomore,Early College
Lucian Foster,17,2.56,2,Freshman,Construction
Mac Garcia,19,1.41,4,Victory Lap,Business
Marge Garcia,17,2.91,22,Sophomore,Marketing
Kaden Manukyan,15,2.68,49,Junior,Business
Jill Foster,15,3.82,48,Freshman,Engineering
Lisa Brown,17,1.52,2,Senior,Computer Science
Joe Willaims,18,2.7,32,Senior,Early College
Joe Davis,17,3.66,46,Freshman,Engineering
Kaden Jones,18,0.49,35,Junior,Computer Science
Lisa Moore,17,0.8,11,Sophomore,Criminal Justice
Emmy Manukyan,15,2.06,8,Freshman,Early Childhood Education
Emmy Brown,17,0.5,47,Victory Lap,Business
Danielle Manukyan,17,4.25,40,Junior,Early Childhood Education
Alexis Davis,16,0.37,4,Freshman,Marketing
Andrew Foster,17,1.09,1,Sophomore,Criminal Justice
Emmy Manukyan,18,3.69,15,Freshman,Early College
Emmy Manukyan,18,1.62,31,Junior,Business
Jane Moore,14,3.93,56,Junior,Criminal Justice
Emma Brown,19,3.26,29,Senior,Construction
Mac Miller,18,3.03,12,Freshman,Marketing
Emmy Anderson,18,4.15,30,Sophomore,Marketing
Alexis Davis,15,2.69,54,Victory Lap,Bio Med
Alexis Garcia,15,1.46,46,Senior,Bio Med
Katerina Manukyan,18,0.43,28,Freshman,Early College
Jill Wilson,14,2.35,58,Freshman,Culinary
Aiden Fogarty,14,1.28,19,Junior,Culinary
Elijah Foster,14,1.64,0,Junior,Computer Science
Andrew Fogarty,18,3.79,33,Victory Lap,Early College
Roman Johnson,17,3.99,8,Junior,Bio Med
Keaton Johnson,17,2.64,19,Sophomore,Construction
Rachel Fogarty,18,3.3,35,Junior,Early Childhood Education
Roman Willaims,19,1.54,14,Senior,Culinary
Marge Willaims,16,2.48,31,Junior,Marketing
Keaton Anderson,17,2.51,30,Victory Lap,Marketing
Marge Jones,17,1.04,0,Victory Lap,Early Childhood Education
Kaden Johnson,14,1.76,26,Sophomore,Early College
Joe Garcia,19,3.2,27,Freshman,Marketing
Benedict Foster,18,1.31,4,Sophomore,Bio Med
Lucian Fogarty,18,0.62,32,Sophomore,Business
Elijah Jones,18,2.53,6,Freshman,Computer Science
Lisa Wilson,15,2.9,57,Freshman,Business
Ben Willaims,14,2.49,41,Senior,Bio Med
Lucian Smith,14,3.16,39,Freshman,Computer Science
Marge Manukyan,14,0.67,51,Victory Lap,Construction
Elijah Miller,18,1.94,40,Sophomore,Computer Science
Van Garcia,15,2.2,41,Victory Lap,Computer Science
Mac Garcia,16,3.82,52,Senior,Criminal Justice
Emma Fogarty,15,1.3,2,Sophomore,Marketing
Marge Willaims,16,2.37,47,Freshman,Early Childhood Education
Keaton Jones,14,0.88,39,Freshman,Computer Science
Roman Foster,16,3.58,18,Sophomore,Marketing
Danielle Smith,15,3.99,4,Junior,Criminal Justice
Katerina DeFreitas,15,3.11,9,Freshman,Criminal Justice
Danielle Davis,15,4.18,7,Senior,Early Childhood Education
Kyan Wilson,15,1.74,11,Freshman,Bio Med
Andrew Willaims,17,1.92,10,Junior,Culinary
Kaden DeFreitas,19,0.4,39,Junior,Bio Med
Roman Willaims,16,2.13,31,Victory Lap,Culinary
Noah Foster,16,1.98,3,Freshman,Computer Science
Kaden DeFreitas,14,0.5,55,Freshman,Construction
Keaton DeFreitas,15,4.24,53,Freshman,Early College
Jane Smith,16,0.63,15,Senior,Business
Aiden Fogarty,15,3.96,49,Victory Lap,Construction
Emmy Jones,17,3.37,24,Sophomore,Engineering
Roman Jones,17,1.18,7,Sophomore,Computer Science
Kaden Smith,16,2.15,6,Victory Lap,Business
Benedict Moore,16,2.79,5,Senior,Early College
Keaton DeFreitas,14,2.22,16,Sophomore,Early Childhood Education
Kaden Willaims,16,1.48,39,Sophomore,Bio Med
Elijah Wilson,17,3.14,38,Victory Lap,Business
Kyan DeFreitas,15,2.26,55,Victory Lap,Culinary
Van Foster,15,3.37,37,Senior,Criminal Justice
Lisa Miller,18,4.29,11,Junior,Early Childhood Education
Kyan Miller,18,3.45,55,Freshman,Culinary
Jane Miller,16,3.96,33,Senior,Early Childhood Education
Elijah Moore,16,3.99,55,Victory Lap,Computer Science
Elijah Fogarty,18,3.93,1,Sophomore,Bio Med
Katerina Brown,19,3.61,18,Senior,Culinary
Emma Willaims,18,1.64,41,Senior,Construction
Lucian DeFreitas,16,0.52,20,Junior,Marketing
Aiden Foster,14,3.83,29,Senior,Early Childhood Education
Eliana Miller,14,3.37,25,Junior,Computer Science
Emmy Wilson,18,2.55,47,Victory Lap,Engineering
Jane Davis,19,1.4,25,Sophomore,Marketing
Van DeFreitas,14,3.05,58,Victory Lap,Criminal Justice
Roman Miller,14,3.12,4,Freshman,Bio Med
Rachel Smith,19,3.6,44,Freshman,Culinary
Marge Manukyan,18,3.56,13,Senior,Construction
Lisa Smith,15,2.17,46,Junior,Early College
Rachel Jones,18,2.03,36,Junior,Early Childhood Education
Eliana Fogarty,15,2.87,10,Victory Lap,Early College
Joe Johnson,18,1.91,12,Senior,Computer Science
Lucian DeFreitas,16,3.16,18,Freshman,Early Childhood Education
Joe Garcia,14,2.26,16,Senior,Early Childhood Education
Kyan Moore,17,1.31,34,Freshman,Bio Med
Ben Johnson,15,0.31,46,Victory Lap,Engineering
Danielle Jones,17,3.62,8,Senior,Engineering
Katerina Davis,18,0.44,7,Junior,Criminal Justice
Elijah Davis,15,2.84,58,Freshman,Construction
Jill Miller,19,2.36,40,Senior,Computer Science
Lisa Brown,19,4.15,2,Senior,Bio Med
Lisa Anderson,18,2.11,56,Senior,Construction
Elijah Willaims,15,2.68,10,Freshman,Construction
Eliana Smith,15,1.04,5,Junior,Business
Elijah Moore,14,1.02,2,Junior,Business
Eliana Wilson,15,1.21,30,Sophomore,Computer Science
Jill Foster,14,2.95,21,Junior,Computer Science
Andrew Manukyan,17,4.27,49,Junior,Business
Jill Wilson,19,0.93,57,Victory Lap,Bio Med
Emma Foster,17,4.13,48,Senior,Bio Med
Aiden Garcia,16,4.22,25,Junior,Construction
Noah DeFreitas,16,2.69,55,Senior,Early College
Roman Willaims,18,1.0,57,Senior,Bio Med
Lisa Johnson,19,1.41,55,Sophomore,Business
Kyan Wilson,17,1.09,31,Senior,Bio Med
Eliana Manukyan,19,3.72,13,Junior,Computer Science
Katerina DeFreitas,18,0.97,51,Senior,Early College
Emmy Anderson,15,2.2,53,Freshman,Culinary
Van Foster,14,2.26,43,Freshman,Computer Science
Kyan Manukyan,15,3.34,45,Senior,Engineering
Ben Anderson,18,4.24,8,Freshman,Criminal Justice
Jane Johnson,18,2.37,4,Victory Lap,Early College
Roman DeFreitas,15,4.25,14,Freshman,Early College
Danielle Moore,15,3.56,56,Victory Lap,Criminal Justice
Joe Foster,16,3.96,32,Victory Lap,Computer Science
Emma Smith,17,2.58,20,Victory Lap,Computer Science
Elijah Moore,18,3.14,41,Freshman,Business
Mac Brown,19,3.48,32,Senior,Bio Med
Ben Fogarty,16,2.81,48,Junior,Construction
Marge Foster,15,2.49,23,Senior,Early Childhood Education
Mac Johnson,14,2.01,52,Senior,Bio Med
Lisa Anderson,14,1.72,22,Senior,Early College
Marge Davis,15,1.83,1,Junior,Marketing
Mac DeFreitas,16,0.54,10,Junior,Engineering
Mac Moore,18,1.81,56,Freshman,Construction
Katerina Davis,16,0.57,18,Junior,Construction
Mac Moore,17,3.51,19,Junior,Computer Science
Katerina Miller,15,0.37,28,Sophomore,Engineering
Noah Brown,17,0.3,38,Victory Lap,Engineering
Emma Anderson,15,0.62,58,Freshman,Marketing
Kyan Manukyan,18,1.31,5,Junior,Bio Med
Marge Smith,17,2.63,52,Freshman,Culinary
Van Moore,15,2.18,14,Junior,Marketing
Rachel Garcia,15,2.94,7,Junior,Bio Med
Benedict Wilson,15,2.87,15,Senior,Early College
Eliana Wilson,14,0.52,28,Victory Lap,Business
Lisa Manukyan,14,0.4,53,Freshman,Criminal Justice
Benedict Fogarty,14,3.94,5,Victory Lap,Criminal Justice
Jill Foster,16,3.48,35,Junior,Engineering
Marge Moore,19,2.95,0,Senior,Criminal Justice
Roman Brown,17,0.78,8,Victory Lap,Criminal Justice
Aiden Miller,16,1.93,30,Victory Lap,Culinary
Lucian Willaims,14,1.81,17,Sophomore,Computer Science
Elijah Manukyan,16,3.57,45,Sophomore,Construction
Joe Moore,15,3.75,32,Freshman,Culinary
Kyan Foster,19,2.28,6,Senior,Early Childhood Education
Keaton Anderson,16,0.65,14,Senior,Computer Science
Andrew Jones,17,2.58,3,Freshman,Computer Science
Danielle Willaims,19,3.66,13,Victory Lap,Computer Science
Lisa Willaims,19,0.54,12,Senior,Bio Med
Alexis Willaims,19,4.2,34,Sophomore,Culinary
Elijah DeFreitas,19,2.06,54,Sophomore,Construction
Marge Anderson,14,1.85,45,Victory Lap,Early Childhood Education
Katerina Foster,17,2.83,20,Junior,Criminal Justice
Jane Garcia,18,3.15,27,Freshman,Computer Science
Andrew Foster,15,1.04,50,Sophomore,Early College
Eliana Davis,18,4.05,49,Victory Lap,Culinary
Alexis Garcia,16,2.69,25,Senior,Bio Med
Kaden Willaims,19,3.89,46,Senior,Business
Lisa Fogarty,18,0.6,2,Senior,Bio Med
Marge Wilson,19,3.02,23,Senior,Early College
Roman Davis,17,4.22,37,Sophomore,Marketing
Kyan Foster,18,0.46,60,Senior,Early Childhood Education
Joe Garcia,17,0.34,36,Victory Lap,Business
Jill Brown,19,2.11,55,Senior,Early Childhood Education
Elijah Moore,18,2.81,30,Junior,Bio Med
Keaton Anderson,15,4.1,6,Junior,Engineering
Roman Willaims,15,0.51,50,Freshman,Computer Science
Mac Wilson,15,2.68,39,Sophomore,Computer Science
Keaton Brown,18,0.68,59,Junior,Early Childhood Education
Alexis Davis,14,3.14,25,Senior,Marketing
Jane Garcia,16,0.77,60,Junior,Engineering
Keaton Garcia,16,0.71,39,Senior,Engineering
Jane Fogarty,16,2.11,31,Junior,Construction
Kyan Jones,17,2.84,18,Junior,Bio Med
Keaton Moore,18,2.55,22,Victory Lap,Culinary
Kaden Moore,15,1.78,20,Senior,Early Childhood Education
Joe Johnson,19,1.5,10,Victory Lap,Construction
Andrew Moore,18,4.01,24,Victory Lap,Construction
Mac Fogarty,15,1.65,3,Sophomore,Bio Med
Kyan Garcia,15,2.33,15,Victory Lap,Early Childhood Education
Lisa Manukyan,14,2.56,10,Freshman,Computer Science
Kaden DeFreitas,19,2.98,3,Victory Lap,Construction
Jane Johnson,15,3.71,49,Junior,Computer Science
Mac Jones,19,3.51,1,Victory Lap,Marketing
Andrew Jones,19,0.73,20,Junior,Early College
Andrew Manukyan,14,1.62,30,Senior,Bio Med
Danielle Smith,18,4.1,31,Junior,Marketing
Van Miller,16,2.8,30,Freshman,Construction
Marge Miller,18,1.59,51,Freshman,Bio Med
Ben Foster,15,4.21,56,Sophomore,Business
Roman Jones,14,0.45,59,Freshman,Criminal Justice
Kyan Jones,15,1.98,1,Victory Lap,Early College
Emma Miller,17,3.4,25,Senior,Bio Med
Emmy Anderson,15,4.27,18,Sophomore,Bio Med
Jane DeFreitas,15,2.78,3,Sophomore,Business
Andrew Smith,19,4.1,49,Victory Lap,Criminal Justice
Alexis Davis,18,4.2,15,Victory Lap,Business
Emma Jones,15,0.4,23,Junior,Criminal Justice
Lisa Garcia,15,1.7,16,Sophomore,Business
Kaden Miller,19,1.65,39,Victory Lap,Business
Emmy Smith,18,3.28,45,Junior,Early College
Marge Smith,17,3.81,4,Freshman,Construction
Aiden Garcia,14,4.08,36,Freshman,Computer Science
Mac Jones,15,1.81,41,Junior,Business
Rachel Wilson,14,1.67,8,Freshman,Business
Andrew Smith,15,0.33,52,Senior,Culinary
Benedict Davis,15,4.14,40,Victory Lap,Early College
Benedict Manukyan,19,3.85,18,Victory Lap,Engineering
Lisa Anderson,16,3.61,5,Junior,Culinary
Kaden Wilson,16,1.58,37,Junior,Business
Katerina Smith,18,0.38,16,Senior,Early College
Eliana Wilson,19,4.24,36,Freshman,Early College
Danielle Fogarty,17,1.62,36,Junior,Bio Med
Keaton Willaims,17,2.42,12,Junior,Construction
Noah Jones,16,3.77,53,Victory Lap,Marketing
Eliana Fogarty,15,0.35,46,Sophomore,Marketing
Andrew Johnson,14,3.61,19,Senior,Early Childhood Education
Van Smith,16,4.07,23,Junior,Business
Danielle Wilson,19,1.45,17,Victory Lap,Criminal Justice
Noah Garcia,14,2.89,58,Freshman,Construction
Jill Brown,16,0.85,52,Senior,Marketing
Joe Fogarty,14,1.64,9,Victory Lap,Computer Science
Van Garcia,17,2.44,12,Freshman,Construction
Emmy Willaims,19,3.55,51,Junior,Marketing
Marge Foster,18,1.08,25,Freshman,Criminal Justice
Jane Moore,16,2.91,41,Victory Lap,Bio Med
Kaden Manukyan,15,3.73,16,Junior,Marketing
Katerina Wilson,14,0.79,25,Junior,Computer Science
Lisa Smith,18,3.81,45,Junior,Early Childhood Education
Emmy Davis,15,1.8,32,Sophomore,Early College
Van Smith,15,2.36,26,Freshman,Engineering
Roman Willaims,19,3.36,47,Freshman,Computer Science
Aiden Anderson,14,0.41,22,Freshman,Computer Science
Keaton Jones,15,1.57,31,Junior,Culinary
Rachel Moore,16,1.61,15,Junior,Culinary
Ben Moore,15,4.26,29,Junior,Criminal Justice
Ben Willaims,17,2.01,52,Sophomore,Early College
Lisa Davis,16,1.32,47,Freshman,Bio Med
Lisa Fogarty,16,2.37,34,Junior,Business
Eliana Willaims,18,0.96,18,Senior,Culinary
Marge Brown,16,3.29,40,Senior,Computer Science
Andrew Foster,16,3.3,35,Sophomore,Engineering
Katerina Manukyan,16,1.12,13,Junior,Early College
Emma Miller,19,1.38,25,Victory Lap,Business
Jill Johnson,17,0.74,56,Victory Lap,Early Childhood Education
Emma Garcia,18,3.34,50,Freshman,Criminal Justice
Alexis Brown,17,3.1,43,Victory Lap,Criminal Justice
Eliana Wilson,18,2.71,29,Victory Lap,Culinary
Eliana Fogarty,18,3.65,32,Freshman,Early College
Rachel Manukyan,19,3.21,9,Sophomore,Early Childhood Education
Alexis Miller,19,2.03,59,Senior,Engineering
Benedict Johnson,15,2.47,32,Freshman,Early Childhood Education
Van Garcia,16,1.54,8,Junior,Engineering
Emma Jones,14,2.68,50,Junior,Engineering
Emmy Smith,19,0.63,25,Junior,Culinary
Eliana Foster,17,0.85,40,Sophomore,Business
Emmy Willaims,17,1.7,58,Victory Lap,Business
Noah Brown,16,1.52,42,Senior,Marketing
Lisa Brown,17,2.23,32,Victory Lap,Computer Science
Emma Davis,14,2.46,8,Sophomore,Culinary
Joe Anderson,17,3.35,18,Victory Lap,Construction
Danielle Fogarty,19,3.33,49,Junior,Early College
Andrew Anderson,17,3.16,6,Senior,Construction
Eliana Davis,18,2.93,10,Freshman,Early College
Emmy Willaims,19,2.71,60,Junior,Computer Science
Rachel Garcia,15,0.95,57,Sophomore,Computer Science
Mac Garcia,14,2.49,60,Freshman,Business
Elijah Miller,19,1.88,55,Victory Lap,Computer Science
Lisa Davis,15,1.84,40,Freshman,Early College
Andrew Miller,15,2.51,41,Freshman,Marketing
Benedict Johnson,16,0.34,31,Freshman,Early College
Benedict Fogarty,19,2.12,40,Freshman,Early College
Jill DeFreitas,14,2.04,14,Senior,Early Childhood Education
Keaton Fogarty,18,4.1,24,Senior,Criminal Justice
Marge Manukyan,14,1.62,59,Junior,Computer Science
Aiden Wilson,15,3.49,15,Junior,Engineering
Ben Foster,15,1.71,15,Sophomore,Construction
Noah Manukyan,18,1.03,38,Senior,Marketing
Rachel Manukyan,15,4.18,50,Sophomore,Marketing
Kaden Moore,15,1.7,26,Freshman,Early College
Eliana Miller,17,1.93,53,Victory Lap,Marketing
Emma Smith,14,4.22,1,Sophomore,Engineering
Kyan Manukyan,19,3.07,49,Junior,Early College
Emmy Jones,17,4.0,39,Senior,Business
Emma Davis,16,2.46,13,Junior,Marketing
Katerina Foster,14,1.51,5,Sophomore,Bio Med
Elijah Moore,15,3.98,21,Sophomore,Early College
Katerina Foster,16,3.25,56,Senior,Computer Science
Roman Brown,16,0.92,0,Junior,Construction
Mac Wilson,19,2.98,2,Junior,Early Childhood Education
Ben Manukyan,17,3.75,33,Victory Lap,Computer Science
Elijah Garcia,18,4.23,23,Sophomore,Criminal Justice
Katerina Wilson,15,2.32,19,Freshman,Marketing
Jane Manukyan,17,1.37,48,Sophomore,Early College
Andrew DeFreitas,17,2.06,53,Sophomore,Early Childhood Education
Alexis Manukyan,17,1.5,24,Victory Lap,Construction
Alexis Jones,16,3.73,24,Freshman,Bio Med
Eliana Johnson,17,3.7,60,Freshman,Business
Alexis Johnson,18,1.54,12,Junior,Business
Alexis Foster,14,1.0,11,Junior,Culinary
Danielle Smith,17,3.42,41,Senior,Computer Science
Kyan Garcia,15,1.85,37,Senior,Culinary
Eliana Smith,14,0.53,36,Senior,Early Childhood Education
Van Willaims,17,2.54,60,Junior,Business
Roman Jones,19,1.82,31,Victory Lap,Early College
Emma Manukyan,19,3.78,49,Senior,Business
Katerina Moore,16,0.82,14,Victory Lap,Early College
Joe Willaims,17,0.45,27,Junior,Criminal Justice
Kaden Foster,19,1.71,54,Sophomore,Bio Med
Rachel Foster,15,0.82,34,Senior,Criminal Justice
Jane Miller,15,3.58,51,Junior,Marketing
Marge Davis,19,1.76,20,Sophomore,Marketing
Kyan Manukyan,16,1.36,3,Freshman,Marketing
Marge Anderson,16,3.28,12,Sophomore,Early Childhood Education
Ben Foster,18,1.14,23,Junior,Culinary
Eliana Anderson,15,1.41,19,Senior,Engineering
Marge Fogarty,16,0.94,5,Victory Lap,Business
Alexis Miller,14,3.78,22,Junior,Computer Science
Elijah Jones,15,3.97,38,Victory Lap,Early Childhood Education
Kaden Brown,15,2.84,51,Senior,Construction
Ben Willaims,16,1.81,51,Sophomore,Engineering
Van Johnson,15,2.42,34,Freshman,Marketing
Noah Anderson,16,0.79,27,Victory Lap,Bio Med
Kaden DeFreitas,15,3.34,10,Sophomore,Early Childhood Education
Benedict Johnson,14,0.91,5,Senior,Engineering
Emmy Garcia,17,3.35,19,Freshman,Construction
Katerina Fogarty,14,3.85,40,Freshman,Construction
Emmy Smith,14,1.01,7,Freshman,Criminal Justice
Emmy Jones,16,3.91,0,Victory Lap,Computer Science
Katerina Miller,17,2.3,36,Freshman,Engineering
Roman Johnson,15,1.85,3,Sophomore,Early College
Danielle Foster,16,1.42,26,Victory Lap,Culinary
Jane Jones,16,2.74,1,Senior,Bio Med
Roman Wilson,16,3.59,41,Freshman,Culinary
Lisa Foster,18,2.16,41,Junior,Business
Mac Garcia,17,0.96,36,Freshman,Construction
Katerina Smith,16,0.82,38,Victory Lap,Business
Andrew Jones,14,3.39,58,Senior,Business
Lucian Willaims,14,3.36,50,Sophomore,Engineering
Mac Miller,17,1.55,0,Freshman,Culinary
Eliana Davis,16,0.59,16,Victory Lap,Criminal Justice
Ben DeFreitas,18,3.3,1,Junior,Business
Emma Manukyan,18,2.68,42,Victory Lap,Criminal Justice
Rachel Foster,17,0.33,13,Victory Lap,Marketing
Kaden Anderson,16,1.66,23,Sophomore,Marketing
Mac Willaims,19,0.43,4,Sophomore,Criminal Justice
Danielle Wilson,17,1.02,24,Junior,Business
