Name,Age,GPA,Credits Completed,Year,Pathway
Rachel Anderson,14,1.08,1,Junior,Construction
Rachel Anderson,19,2.37,52,Freshman,Criminal Justice
Rachel Brown,15,0.88,24,Junior,Engineering
Lisa DeFreitas,15,2.99,58,Victory Lap,Early College
Rachel Fogarty,17,2.42,13,Victory Lap,Culinary
Jill Foster,14,1.0,14,Sophomore,Early College
Emmy Foster,15,1.33,8,Freshman,Bio Med
Jane Davis,15,2.1,55,Junior,Construction
Lisa Willaims,15,1.24,50,Victory Lap,Culinary
Eliana Davis,14,1.52,49,Junior,Business
Elijah Smith,15,4.07,50,Senior,Construction
Emmy Foster,16,2.43,22,Sophomore,Early Childhood Education
Roman Manukyan,19,0.7,1,Sophomore,Early College
Elijah Garcia,16,0.94,48,Victory Lap,Business
Roman Johnson,14,1.75,17,Junior,Bio Med
Kaden Moore,14,1.75,13,Freshman,Construction
Jane Moore,16,1.08,27,Freshman,Early College
Emma Moore,14,2.7,48,Freshman,Early College
Kaden Miller,15,3.19,45,Senior,Engineering
Marge Anderson,18,0.75,25,Senior,Construction
Lucian DeFreitas,16,1.7,38,Junior,Engineering
Kyan Anderson,18,2.0,46,Sophomore,Early College
Lucian Davis,17,1.14,33,Freshman,Construction
Ben Anderson,17,3.09,34,Sophomore,Construction
Jill Garcia,19,1.2,53,Victory Lap,Business
Danielle Manukyan,19,4.25,10,Junior,Criminal Justice
Eliana Moore,19,2.29,35,Freshman,Engineering
Noah Foster,14,0.38,5,Senior,Marketing
Ben Davis,18,4.17,7,Freshman,Computer Science
Noah Brown,17,1.45,40,Senior,Culinary
Emma Miller,18,1.01,5,Senior,Early Childhood Education
Jane Garcia,17,0.86,16,Victory Lap,Bio Med
Kyan Smith,19,3.9,48,Freshman,Engineering
Van Moore,15,3.68,42,Junior,Early College
Roman Manukyan,16,0.97,0,Senior,Construction
Katerina Davis,18,3.81,16,Victory Lap,Construction
Eliana Manukyan,15,2.52,6,Victory Lap,Engineering
Ben Anderson,14,2.16,32,Senior,Early College
Ben Anderson,17,2.91,9,Freshman,Bio Med
Lucian Davis,14,0.78,19,Senior,Business
Jill Johnson,16,3.64,50,Freshman,Business
Ben Fogarty,14,0.74,22,Junior,Business
Marge Brown,14,2.85,17,Senior,Culinary
Marge Garcia,14,1.6,14,Victory Lap,Culinary
Noah Garcia,19,0.35,14,Freshman,Computer Science
Van Manukyan,17,1.47,8,Junior,Construction
Mac Foster,16,0.61,5,Victory Lap,Bio Med
Van Willaims,15,4.0,54,Sophomore,Criminal Justice
Van Moore,17,3.78,48,Freshman,Early Childhood Education
Joe Johnson,16,2.27,29,Senior,Business
Van Fogarty,17,2.59,47,Freshman,Construction
Emma Garcia,17,3.92,25,Senior,Early College
Andrew Anderson,17,3.3,15,Victory Lap,Marketing
Emma Willaims,15,0.68,40,Junior,Culinary
Roman Garcia,17,3.68,17,Junior,Marketing
Lucian Davis,16,3.2,60,Freshman,Construction
Emmy Foster,15,3.63,8,Sophomore,Computer Science
Joe Willaims,17,0.54,46,Sophomore,Business
Eliana Miller,15,4.05,23,Sophomore,Culinary
Andrew Johnson,14,1.28,55,Junior,Construction
Jane Willaims,18,1.07,48,Victory Lap,Early College
Aiden Smith,14,2.36,13,Freshman,Culinary
Kyan Wilson,19,4.08,54,Junior,Bio Med
Emma Manukyan,18,2.73,11,Victory Lap,Construction
Kyan Davis,19,0.48,54,Freshman,Culinary
Benedict Smith,19,2.68,60,Victory Lap,Marketing
Alexis Anderson,18,0.98,56,Sophomore,Business
Lucian Jones,14,1.48,8,Sophomore,Criminal Justice
Emma Brown,18,0.95,44,Junior,Engineering
Mac Foster,14,0.76,9,Senior,Marketing
Rachel Anderson,19,4.1,10,Senior,Engineering
Ben Manukyan,16,3.21,56,Sophomore,Culinary
Roman Johnson,19,0.67,24,Freshman,Culinary
Elijah Jones,16,3.78,15,Freshman,Bio Med
Keaton Anderson,18,1.44,1,Senior,Construction
Kyan DeFreitas,15,4.17,21,Senior,Bio Med
Lucian Wilson,16,2.78,33,Sophomore,Marketing
Alexis Brown,18,1.11,38,Sophomore,Marketing
Benedict Davis,14,3.84,7,Victory Lap,Marketing
Rachel DeFreitas,17,0.67,50,Junior,Early College
Roman Fogarty,18,0.51,2,Junior,Marketing
Benedict Manukyan,14,0.5,36,Freshman,Early Childhood Education
Andrew Manukyan,16,2.4,38,Junior,Business
Van Anderson,16,0.4,37,Senior,Computer Science
Emmy Foster,15,3.55,31,Freshman,Early College
Elijah Anderson,19,3.06,21,Sophomore,Early College
Benedict Jones,14,1.01,40,Senior,Engineering
Benedict Manukyan,17,3.82,31,Senior,Bio Med
Mac Foster,19,4.07,18,Sophomore,Construction
Andrew Miller,15,4.05,6,Junior,Bio Med
Mac DeFreitas,19,0.65,39,Senior,Computer Science
Benedict Willaims,15,0.55,45,Victory Lap,Criminal Justice
Danielle Garcia,17,2.24,37,Freshman,Early College
Katerina Smith,15,4.28,0,Sophomore,Construction
Eliana Foster,15,2.88,18,Sophomore,Business
Alexis Fogarty,15,1.64,49,Senior,Computer Science
Kyan Anderson,18,1.44,41,Senior,Engineering
Eliana Miller,17,3.0,2,Victory Lap,Engineering
Rachel Anderson,15,1.24,29,Freshman,Criminal Justice
Kyan Fogarty,18,0.62,44,Victory Lap,Business
Katerina Jones,16,3.5,15,Junior,Marketing
Emma DeFreitas,18,3.18,45,Freshman,Marketing
Kyan Smith,17,4.1,27,Freshman,Bio Med
Benedict Jones,15,2.58,6,Freshman,Business
Emmy Davis,15,0.53,51,Senior,Bio Med
Jill DeFreitas,18,3.48,19,Sophomore,Early College
Van Foster,15,0.3,52,Freshman,Marketing
Keaton Foster,19,3.92,51,Sophomore,Business
Lisa Johnson,19,0.8,39,Freshman,Business
Emmy Miller,14,4.3,7,Victory Lap,Business
Roman Anderson,18,2.6,33,Sophomore,Engineering
Ben Jones,19,1.16,22,Freshman,Marketing
Lucian Wilson,17,4.14,38,Victory Lap,Computer Science
Rachel Miller,17,1.12,22,Sophomore,Culinary
Emma Johnson,19,3.84,31,Sophomore,Construction
Kyan Anderson,18,4.19,48,Senior,Criminal Justice
Noah Fogarty,15,1.04,5,Freshman,Early College
Ben Manukyan,19,2.79,3,Sophomore,Culinary
Emmy Garcia,17,0.98,0,Senior,Engineering
Marge Johnson,17,3.39,29,Junior,Criminal Justice
Rachel Fogarty,16,0.7,43,Freshman,Early College
Lucian Brown,17,3.89,14,Freshman,Computer Science
Elijah Anderson,19,3.57,47,Sophomore,Early College
Noah Anderson,19,1.68,60,Senior,Early Childhood Education
Andrew Smith,18,0.92,51,Victory Lap,Culinary
Roman Miller,16,0.61,25,Senior,Construction
Kaden Wilson,16,0.69,25,Victory Lap,Construction
Kaden Garcia,19,2.12,53,Freshman,Bio Med
Kyan Manukyan,16,3.05,51,Junior,Engineering
Keaton Wilson,14,4.08,26,Victory Lap,Early Childhood Education
Danielle Smith,19,2.84,53,Freshman,Computer Science
Van Davis,15,3.31,25,Junior,Early College
Joe Fogarty,14,0.68,5,Senior,Construction
Joe Brown,15,0.39,52,Junior,Early Childhood Education
Lisa Anderson,15,4.12,34,Victory Lap,Early Childhood Education
Lisa Jones,16,3.07,14,Sophomore,Construction
Mac Foster,16,2.51,33,Victory Lap,Marketing
Ben Garcia,18,0.88,6,Freshman,Business
Rachel Moore,15,1.24,48,Senior,Bio Med
Katerina Garcia,16,2.89,42,Senior,Construction
Kyan Foster,19,1.32,26,Victory Lap,Bio Med
Van Miller,15,3.18,27,Junior,Marketing
Eliana Moore,19,1.89,7,Freshman,Computer Science
Mac Wilson,15,3.3,29,Victory Lap,Computer Science
Kyan Johnson,15,3.24,21,Junior,Early College
Emma Smith,18,2.42,16,Victory Lap,Criminal Justice
Elijah Smith,17,0.84,52,Junior,Culinary
Eliana Wilson,19,1.99,40,Sophomore,Early College
Eliana Anderson,19,1.39,14,Freshman,Criminal Justice
Kaden Brown,15,2.17,0,Junior,Early Childhood Education
Van Manukyan,18,2.87,37,Freshman,Early College
Alexis Willaims,17,2.89,24,Senior,Early Childhood Education
Emma Manukyan,16,4.3,27,Sophomore,Bio Med
Rachel Foster,14,0.57,40,Victory Lap,Culinary
Rachel Moore,14,2.01,48,Junior,Early Childhood Education
Keaton Johnson,16,0.32,44,Victory Lap,Bio Med
Kaden Anderson,17,2.44,12,Sophomore,Culinary
Mac Anderson,18,0.79,41,Freshman,Criminal Justice
Benedict Willaims,15,1.42,46,Junior,Culinary
Elijah Miller,16,2.21,27,Senior,Engineering
Ben Jones,15,3.19,37,Sophomore,Business
Jill Wilson,15,0.77,41,Victory Lap,Culinary
Roman Fogarty,18,1.8,17,Senior,Engineering
Elijah Anderson,15,0.78,10,Junior,Early Childhood Education
Benedict Miller,18,0.52,38,Sophomore,Computer Science
Mac Smith,15,3.93,19,Senior,Marketing
Mac Manukyan,16,1.97,51,Victory Lap,Construction
Lucian Brown,16,1.63,14,Victory Lap,Culinary
Katerina Anderson,19,4.25,12,Sophomore,Engineering
Ben DeFreitas,19,3.8,7,Freshman,Early Childhood Education
Katerina Manukyan,18,0.91,51,Senior,Business
Emma Miller,15,1.63,13,Senior,Engineering
Lucian Wilson,15,2.51,13,Sophomore,Bio Med
Van Anderson,15,2.34,12,Freshman,Culinary
Ben Foster,15,0.69,34,Victory Lap,Engineering
Van Wilson,19,1.44,3,Sophomore,Criminal Justice
Van Davis,17,1.74,19,Freshman,Marketing
Kaden Jones,15,3.43,39,Junior,Bio Med
Joe Wilson,18,1.45,18,Sophomore,Marketing
Emma Anderson,14,2.52,37,Junior,Early Childhood Education
Marge Brown,14,4.1,31,Sophomore,Computer Science
Benedict Anderson,19,2.0,22,Sophomore,Marketing
Kaden Anderson,17,3.47,34,Junior,Computer Science
Aiden Moore,19,1.71,51,Sophomore,Business
Andrew Davis,14,3.67,58,Sophomore,Early Childhood Education
Lucian DeFreitas,15,3.86,10,Freshman,Culinary
Aiden Anderson,18,1.62,40,Senior,Criminal Justice
Jill Jones,17,0.46,11,Junior,Business
Jill Miller,16,3.95,26,Senior,Culinary
Kaden Miller,17,0.96,25,Victory Lap,Early Childhood Education
Kyan Foster,18,1.49,36,Junior,Bio Med
Kaden Brown,19,4.17,15,Freshman,Culinary
Eliana Moore,16,1.15,22,Freshman,Computer Science
Aiden Willaims,14,0.7,5,Senior,Business
Lucian Garcia,15,1.64,33,Junior,Bio Med
Rachel Davis,15,2.04,35,Victory Lap,Culinary
Joe Manukyan,15,2.08,20,Sophomore,Criminal Justice
Kyan Jones,19,3.05,29,Senior,Early Childhood Education
Mac Garcia,17,0.9,60,Senior,Business
Benedict Garcia,16,3.72,4,Sophomore,Culinary
Emma Davis,17,3.55,47,Victory Lap,Business
Rachel Wilson,15,4.05,41,Victory Lap,Engineering
Jill Davis,18,0.65,45,Junior,Bio Med
Emma DeFreitas,19,3.42,60,Junior,Marketing
Alexis Jones,16,1.22,1,Victory Lap,Construction
Elijah DeFreitas,15,2.96,11,Victory Lap,Bio Med
Andrew Manukyan,19,1.49,41,Victory Lap,Computer Science
Jill Miller,17,0.56,35,Freshman,Computer Science
Lucian Johnson,15,0.41,26,Senior,Culinary
Ben DeFreitas,14,1.13,28,Junior,Construction
Kyan Davis,15,4.17,11,Sophomore,Early College
Elijah Johnson,19,1.7,57,Freshman,Business
Aiden Miller,18,3.29,33,Victory Lap,Early College
Aiden Brown,15,0.68,28,Junior,Computer Science
Marge Johnson,16,2.24,11,Sophomore,Marketing
Joe Willaims,17,0.96,9,Sophomore,Culinary
Katerina Johnson,14,3.01,27,Senior,Culinary
Aiden Willaims,14,1.53,37,Freshman,Business
Van Miller,17,1.3,4,Sophomore,Business
Benedict Anderson,18,3.83,44,Junior,Early College
Alexis Manukyan,15,2.49,54,Victory Lap,Early College
Elijah Moore,19,3.97,5,Junior,Computer Science
Mac Manukyan,17,1.46,39,Sophomore,Culinary
Emma Davis,16,1.65,40,Sophomore,Early College
Noah DeFreitas,17,2.68,52,Senior,Early Childhood Education
Kaden Miller,17,0.71,27,Victory Lap,Engineering
Roman Manukyan,16,0.7,20,Victory Lap,Construction
Rachel Wilson,14,0.4,50,Sophomore,Early Childhood Education
Marge Foster,14,2.93,36,Victory Lap,Construction
Noah Smith,16,3.72,28,Freshman,Bio Med
Marge Moore,14,0.49,50,Sophomore,Bio Med
Ben Fogarty,16,1.79,48,Sophomore,Bio Med
Lisa Brown,17,1.32,16,Victory Lap,Marketing
Benedict Johnson,16,3.57,57,Senior,Early Childhood Education
Keaton Anderson,19,3.09,49,Victory Lap,Early Childhood Education
Keaton Davis,16,0.58,60,Victory Lap,Construction
Danielle Foster,15,2.75,41,Senior,Engineering
Jane Anderson,16,1.43,47,Senior,Early Childhood Education
Roman Smith,19,3.44,23,Senior,Culinary
Rachel Wilson,15,0.31,45,Freshman,Criminal Justice
Lisa DeFreitas,17,3.53,57,Sophomore,Computer Science
Benedict Anderson,14,0.48,26,Victory Lap,Criminal Justice
Emma Manukyan,14,0.77,54,Freshman,Construction
Lucian DeFreitas,18,3.98,52,Senior,Business
Aiden Wilson,17,3.28,2,Senior,Business
Joe DeFreitas,15,3.54,33,Sophomore,Early Childhood Education
Emma Moore,15,3.91,7,Victory Lap,Computer Science
Emma Brown,15,1.13,30,Senior,Early College
Kaden Smith,17,3.89,22,Sophomore,Engineering
Emma Garcia,16,1.94,44,Sophomore,Computer Science
Jill Wilson,16,2.42,26,Victory Lap,Culinary
Alexis Jones,14,1.84,59,Sophomore,Culinary
Andrew DeFreitas,16,3.47,17,Senior,Computer Science
Mac Miller,14,0.39,16,Freshman,Bio Med
Elijah Brown,19,0.72,53,Senior,Bio Med
Andrew DeFreitas,17,2.48,49,Sophomore,Computer Science
Van Foster,19,3.92,11,Senior,Bio Med
Noah Manukyan,17,2.31,49,Junior,Business
Lucian Brown,17,3.91,11,Sophomore,Bio Med
Van Smith,14,1.9,50,Senior,Engineering
Keaton Manukyan,15,2.53,1,Senior,Business
Emmy DeFreitas,16,3.68,53,Senior,Criminal Justice
Jane Wilson,18,3.94,3,Junior,Early College
Mac Jones,14,1.96,45,Sophomore,Criminal Justice
Emmy Davis,16,0.54,32,Junior,Early Childhood Education
Lucian Jones,17,0.67,51,Victory Lap,Criminal Justice
Emmy Jones,15,2.29,47,Freshman,Culinary
Andrew DeFreitas,17,2.36,29,Freshman,Early College
Ben Moore,19,3.35,18,Junior,Culinary
Emma Manukyan,14,0.87,30,Victory Lap,Marketing
Van Smith,14,3.83,11,Junior,Criminal Justice
Joe Johnson,17,2.41,21,Senior,Early College
Aiden Wilson,16,3.68,33,Junior,Engineering
Lisa Smith,15,2.28,8,Victory Lap,Construction
Lucian Wilson,19,3.9,56,Freshman,Early College
Marge Brown,17,3.6,36,Senior,Culinary
Rachel Wilson,14,0.88,28,Junior,Bio Med
Noah Moore,18,3.43,52,Sophomore,Business
Emma Wilson,15,0.89,57,Senior,Marketing
Elijah DeFreitas,17,0.43,7,Freshman,Computer Science
Emmy Anderson,14,4.08,41,Victory Lap,Business
Jane Foster,15,1.59,60,Sophomore,Culinary
Mac Garcia,15,1.75,16,Junior,Early College
Benedict Johnson,17,3.71,42,Freshman,Early Childhood Education
Danielle Brown,15,0.72,24,Freshman,Early College
Jane Foster,16,4.1,54,Junior,Culinary
Elijah Smith,18,4.11,31,Junior,Bio Med
Lucian Davis,14,3.58,31,Junior,Construction
Aiden DeFreitas,18,2.51,0,Sophomore,Culinary
Kaden DeFreitas,19,3.35,36,Victory Lap,Bio Med
Katerina Garcia,19,3.47,35,Sophomore,Early College
Benedict Smith,18,3.33,16,Victory Lap,Bio Med
Keaton Wilson,14,0.98,28,Senior,Early Childhood Education
Ben Manukyan,19,2.35,7,Victory Lap,Bio Med
Elijah Johnson,17,0.52,30,Freshman,Criminal Justice
Keaton Fogarty,17,3.64,27,Freshman,Bio Med
Joe Miller,15,0.61,3,Sophomore,Engineering
Marge Garcia,15,3.74,5,Sophomore,Culinary
Aiden Davis,16,3.51,36,Sophomore,Engineering
Lisa Davis,18,1.24,11,Junior,Bio Med
Roman Moore,14,2.73,7,Senior,Criminal Justice
Eliana Moore,14,2.7,47,Senior,Early College
Joe Willaims,19,3.06,32,Sophomore,Marketing
Elijah Miller,18,3.64,5,Junior,Marketing
Lisa Johnson,19,3.61,15,Freshman,Criminal Justice
Ben DeFreitas,14,1.03,5,Junior,Marketing
Benedict Jones,16,3.28,44,Victory Lap,Computer Science
Jane Moore,14,3.34,23,Junior,Marketing
Noah Wilson,15,2.54,8,Freshman,Construction
Kaden Brown,16,3.95,14,Sophomore,Business
Keaton Foster,14,0.47,34,Junior,Early Childhood Education
Ben Willaims,18,2.33,49,Sophomore,Marketing
Joe Moore,15,1.96,35,Freshman,Engineering
Kyan Davis,16,2.95,49,Freshman,Marketing
Danielle Smith,19,0.65,1,Junior,Early College
Katerina Willaims,19,1.71,59,Victory Lap,Engineering
Danielle Anderson,19,4.0,32,Junior,Business
Jill Smith,15,2.73,26,Victory Lap,Early College
Danielle Jones,16,1.35,57,Senior,Engineering
Aiden Wilson,18,4.02,33,Senior,Bio Med
Lisa Davis,19,0.4,50,Victory Lap,Early College
Aiden Manukyan,16,0.77,48,Junior,Construction
Ben Moore,19,3.78,5,Senior,Bio Med
Roman Johnson,17,0.96,30,Victory Lap,Early Childhood Education
Benedict Anderson,17,1.67,44,Victory Lap,Culinary
Marge Fogarty,15,1.89,1,Senior,Marketing
Jane Smith,18,0.35,55,Freshman,Marketing
Alexis Manukyan,19,1.98,46,Sophomore,Engineering
Aiden Davis,16,1.86,31,Victory Lap,Business
Eliana Smith,15,2.8,53,Victory Lap,Construction
Ben Davis,16,4.15,30,Junior,Construction
Roman Foster,15,0.84,58,Junior,Early College
Noah Fogarty,17,0.9,42,Senior,Culinary
Emmy Johnson,14,2.47,31,Junior,Criminal Justice
Jane Johnson,19,3.73,7,Victory Lap,Early College
Kaden Davis,17,4.14,59,Sophomore,Criminal Justice
Ben Moore,19,2.52,20,Victory Lap,Engineering
Mac Anderson,17,1.71,12,Victory Lap,Engineering
Elijah Davis,16,0.97,53,Freshman,Early Childhood Education
Kaden Moore,16,3.76,33,Sophomore,Business
Noah Wilson,15,3.86,46,Junior,Early College
Eliana Smith,15,3.34,34,Sophomore,Construction
Marge Johnson,18,2.73,31,Sophomore,Early Childhood Education
Keaton Brown,15,3.66,43,Sophomore,Early Childhood Education
Elijah Anderson,15,3.12,34,Junior,Computer Science
Kaden Foster,19,3.42,26,Junior,Computer Science
Mac Davis,19,3.8,14,Senior,Culinary
Aiden Jones,14,1.55,50,Freshman,Engineering
Keaton Miller,18,3.63,9,Victory Lap,Engineering
Lucian Jones,19,2.53,20,Junior,Early College
Lisa Johnson,14,3.9,23,Sophomore,Criminal Justice
Katerina Johnson,15,2.63,58,Victory Lap,Business
Ben Brown,18,3.64,0,Victory Lap,Criminal Justice
Jill Moore,18,2.27,25,Sophomore,Criminal Justice
Kaden Jones,14,2.57,18,Freshman,Marketing
Lucian Brown,14,4.18,12,Freshman,Early Childhood Education
Lucian Johnson,19,1.99,13,Junior,Early Childhood Education
Benedict Smith,17,1.69,60,Victory Lap,Marketing
Katerina Manukyan,19,1.48,25,Junior,Business
Aiden Brown,15,3.85,19,Senior,Construction
Alexis Davis,14,2.65,56,Freshman,Culinary
Andrew Anderson,15,0.82,14,Senior,Construction
Marge Garcia,18,0.86,25,Victory Lap,Computer Science
Mac Anderson,19,2.25,40,Sophomore,Marketing
Emma Wilson,15,1.48,43,Victory Lap,Culinary
Keaton Manukyan,19,4.16,30,Junior,Construction
Roman Willaims,17,2.24,8,Sophomore,Business
Joe Jones,18,0.61,29,Victory Lap,Engineering
Eliana Moore,16,1.96,50,Sophomore,Computer Science
Eliana Brown,17,2.29,52,Victory Lap,Early Childhood Education
Mac Garcia,16,3.58,15,Freshman,Early Childhood Education
Noah Johnson,18,4.06,6,Sophomore,Criminal Justice
Marge Manukyan,16,4.26,53,Freshman,Early Childhood Education
Lisa Miller,16,2.25,20,Victory Lap,Early College
Benedict Wilson,19,3.22,59,Junior,Early Childhood Education
Marge Manukyan,16,3.07,19,Freshman,Early Childhood Education
Ben Fogarty,17,2.19,28,Freshman,Marketing
Jill Johnson,17,1.24,3,Victory Lap,Criminal Justice
Roman Wilson,19,3.58,43,Sophomore,Culinary
Kyan Fogarty,18,3.94,37,Victory Lap,Engineering
Noah Jones,19,4.29,27,Freshman,Computer Science
Ben Brown,17,1.23,29,Junior,Computer Science
Mac Moore,19,1.08,5,Victory Lap,Construction
Katerina Moore,18,2.37,7,Victory Lap,Criminal Justice
Aiden DeFreitas,19,0.82,23,Freshman,Engineering
Elijah Wilson,15,2.89,21,Junior,Marketing
Benedict Davis,16,3.26,3,Senior,Engineering
Marge Anderson,15,0.4,16,Freshman,Bio Med
Jill Moore,17,1.72,39,Senior,Criminal Justice
Alexis Garcia,16,3.43,50,Freshman,Computer Science
Alexis Smith,18,0.62,36,Senior,Early Childhood Education
Emmy Wilson,14,3.4,27,Sophomore,Computer Science
Alexis Foster,18,3.22,26,Victory Lap,Early College
Rachel DeFreitas,18,1.47,42,Senior,Computer Science
Danielle Garcia,17,1.69,55,Freshman,Engineering
Emma Fogarty,14,1.61,7,Junior,Marketing
Emmy Foster,14,3.75,32,Freshman,Early College
Joe Garcia,15,2.23,6,Senior,Marketing
Noah Moore,14,3.76,56,Victory Lap,Criminal Justice
Ben Jones,19,3.73,12,Victory Lap,Early College
