Name,Age,GPA,Credits Completed,Year,Pathway
Jill Foster,16,2.95,29,Freshman,Business
Ben Willaims,18,0.76,20,Victory Lap,Criminal Justice
Jane Anderson,19,2.01,39,Victory Lap,Engineering
Aiden Jones,18,1.83,59,Sophomore,Early College
Emmy Brown,14,3.6,15,Victory Lap,Early Childhood Education
Elijah Moore,17,4.16,28,Victory Lap,Business
Keaton Jones,19,0.49,17,Junior,Bio Med
Elijah Foster,18,3.8,42,Sophomore,Marketing
Jill Garcia,15,3.6,46,Freshman,Construction
Lisa DeFreitas,14,2.94,2,Junior,Construction
Ben Anderson,16,0.86,36,Senior,Culinary
Benedict Davis,15,0.39,14,Freshman,Construction
Mac Brown,16,3.95,29,Sophomore,Computer Science
Jill Anderson,18,2.83,10,Senior,Bio Med
Keaton Johnson,14,3.87,39,Freshman,Construction
Noah Fogarty,19,1.34,16,Sophomore,Computer Science
Noah Garcia,16,0.32,14,Sophomore,Culinary
Roman Anderson,16,3.76,55,Freshman,Bio Med
Lisa Smith,18,1.9,26,Victory Lap,Business
Katerina DeFreitas,17,3.09,15,Victory Lap,Computer Science
Van Brown,18,3.22,47,Sophomore,Early Childhood Education
Marge Moore,16,0.39,28,Sophomore,Construction
Rachel Johnson,18,4.03,46,Victory Lap,Computer Science
Noah Garcia,19,4.27,54,Senior,Early College
Kaden DeFreitas,16,3.94,42,Junior,Bio Med
Jill Fogarty,14,3.06,28,Sophomore,Criminal Justice
Aiden DeFreitas,16,0.86,14,Sophomore,Marketing
Kaden Manukyan,16,0.53,40,Sophomore,Construction
Noah Manukyan,19,2.3,18,Victory Lap,Early College
Joe DeFreitas,14,3.34,3,Sophomore,Bio Med
Ben Manukyan,14,0.71,2,Junior,Marketing
Benedict Moore,14,1.85,44,Freshman,Early College
Rachel Wilson,19,1.7,34,Freshman,Construction
Van Garcia,18,1.43,20,Senior,Bio Med
Noah DeFreitas,18,3.88,14,Victory Lap,Engineering
Emma Miller,17,3.78,23,Victory Lap,Criminal Justice
Jane Davis,14,1.08,17,Senior,Early College
Alexis Manukyan,19,1.17,5,Victory Lap,Construction
Noah DeFreitas,17,3.53,1,Freshman,Computer Science
Roman Moore,17,3.81,7,Junior,Early College
Rachel Foster,14,1.18,20,Victory Lap,Culinary
Mac DeFreitas,14,1.32,4,Senior,Bio Med
Emmy Jones,16,2.04,9,Senior,Early Childhood Education
Danielle Foster,17,1.45,1,Freshman,Computer Science
Jane Brown,19,1.84,49,Senior,Early College
Aiden Miller,15,2.26,15,Junior,Bio Med
Joe Smith,19,1.55,1,Freshman,Marketing
Kyan Jones,16,0.47,54,Senior,Criminal Justice
Lucian Garcia,16,2.93,36,Senior,Business
Joe Garcia,19,3.12,45,Victory Lap,Engineering
Aiden Wilson,19,4.07,42,Victory Lap,Marketing
Danielle DeFreitas,16,1.38,23,Freshman,Bio Med
Joe Anderson,16,1.06,39,Junior,Construction
Kyan Foster,19,3.41,52,Victory Lap,Business
Katerina Moore,16,3.78,19,Victory Lap,Marketing
Lisa Fogarty,19,0.66,9,Freshman,Bio Med
Katerina Johnson,19,0.94,25,Sophomore,Bio Med
Roman Jones,19,3.62,32,Sophomore,Engineering
Eliana Willaims,19,0.73,29,Victory Lap,Bio Med
Mac Anderson,16,3.23,22,Freshman,Construction
Jane Moore,19,2.89,57,Sophomore,Early College
Danielle Fogarty,19,1.44,50,Victory Lap,Construction
Emma Johnson,14,2.28,48,Senior,Criminal Justice
Emma Wilson,14,1.8,53,Sophomore,Engineering
Keaton Wilson,16,2.82,60,Senior,Early Childhood Education
Benedict Anderson,18,2.84,50,Junior,Construction
Alexis Fogarty,18,3.2,13,Senior,Culinary
Aiden Davis,19,1.78,32,Senior,Bio Med
Kaden Jones,18,2.3,26,Senior,Bio Med
Noah DeFreitas,15,3.23,52,Junior,Culinary
Andrew Manukyan,18,0.48,35,Junior,Engineering
Roman Garcia,17,2.89,52,Junior,Computer Science
Katerina Jones,15,3.82,51,Senior,Criminal Justice
Keaton Miller,18,3.03,30,Sophomore,Marketing
Lisa Fogarty,16,0.96,16,Junior,Bio Med
Aiden Manukyan,16,1.3,30,Senior,Computer Science
Marge Moore,17,0.35,2,Freshman,Early College
Eliana Brown,16,1.9,59,Sophomore,Engineering
Roman Wilson,19,3.08,46,Junior,Marketing
Alexis Fogarty,16,3.86,26,Senior,Business
Alexis DeFreitas,16,3.3,8,Junior,Construction
Emmy Davis,14,1.15,37,Freshman,Business
Joe Anderson,16,1.41,42,Sophomore,Business
Eliana Foster,15,1.74,44,Victory Lap,Business
Elijah Foster,19,0.93,24,Junior,Culinary
Mac Garcia,18,1.0,17,Victory Lap,Marketing
Rachel Anderson,14,2.62,38,Freshman,Culinary
Katerina DeFreitas,16,0.88,52,Senior,Engineering
Alexis Fogarty,17,3.6,3,Senior,Engineering
Ben Miller,19,3.49,21,Victory Lap,Engineering
Keaton Anderson,17,0.85,5,Sophomore,Early Childhood Education
Elijah DeFreitas,14,3.22,10,Junior,Business
Benedict Davis,19,2.84,33,Sophomore,Engineering
Marge DeFreitas,17,1.57,40,Senior,Construction
Katerina Willaims,18,3.74,21,Sophomore,Criminal Justice
Emmy Manukyan,18,1.24,0,Victory Lap,Business
Ben Willaims,14,0.48,20,Victory Lap,Computer Science
Jane Wilson,17,1.48,49,Senior,Marketing
Eliana Fogarty,15,3.52,40,Sophomore,Bio Med
Emmy Smith,16,2.12,9,Freshman,Marketing
Danielle Fogarty,14,3.17,60,Freshman,Early Childhood Education
Eliana Wilson,19,0.35,16,Sophomore,Criminal Justice
Joe Manukyan,18,2.49,3,Sophomore,Marketing
Benedict Wilson,14,3.67,20,Freshman,Culinary
Lisa Johnson,16,4.18,11,Senior,Criminal Justice
Andrew Davis,15,3.04,8,Senior,Early College
Noah Moore,14,1.68,27,Freshman,Computer Science
Aiden Fogarty,15,4.19,7,Sophomore,Construction
Jane Davis,15,3.82,52,Sophomore,Engineering
Joe Fogarty,14,1.76,20,Senior,Business
Katerina Fogarty,15,3.93,54,Sophomore,Construction
Joe Jones,18,2.55,55,Freshman,Early College
Ben Willaims,18,0.77,58,Sophomore,Business
Emma Wilson,18,3.0,56,Victory Lap,Computer Science
Jane Smith,17,2.21,5,Freshman,Construction
Marge Anderson,16,3.63,32,Freshman,Bio Med
Jane Smith,15,1.19,43,Freshman,Business
Kyan Fogarty,15,2.81,54,Sophomore,Culinary
Elijah Fogarty,16,2.27,56,Freshman,Computer Science
Lisa Smith,15,1.06,41,Junior,Criminal Justice
Aiden Fogarty,17,2.67,27,Senior,Early College
Ben Willaims,17,2.3,36,Victory Lap,Culinary
Noah Davis,15,2.68,30,Victory Lap,Bio Med
Ben DeFreitas,14,1.28,36,Senior,Marketing
Jane Brown,18,3.89,25,Freshman,Bio Med
Marge Jones,14,3.99,43,Senior,Engineering
Kyan Davis,14,1.33,17,Freshman,Early College
Keaton Moore,14,1.09,58,Victory Lap,Engineering
Kyan Fogarty,16,2.79,24,Freshman,Business
Jill Davis,15,2.94,20,Freshman,Marketing
Lisa Fogarty,15,3.61,21,Senior,Construction
Kaden Brown,16,3.94,22,Junior,Bio Med
Jane Johnson,16,1.74,14,Senior,Construction
Andrew Moore,16,2.48,55,Sophomore,Computer Science
Rachel Fogarty,16,3.14,18,Junior,Criminal Justice
Marge Willaims,14,1.23,49,Senior,Business
Elijah Miller,19,2.83,3,Sophomore,Business
Ben Manukyan,19,2.33,2,Senior,Business
Eliana Miller,19,3.12,10,Senior,Criminal Justice
Keaton Garcia,17,2.97,34,Victory Lap,Computer Science
Keaton Miller,18,1.14,27,Victory Lap,Business
Roman Moore,16,3.81,46,Freshman,Computer Science
Joe Davis,17,2.67,9,Sophomore,Early College
Kaden Johnson,19,0.49,5,Freshman,Criminal Justice
Jane Willaims,18,1.83,11,Junior,Business
Ben Johnson,14,4.26,40,Freshman,Early College
Jane Garcia,17,3.23,26,Senior,Bio Med
Kaden Manukyan,18,0.87,59,Freshman,Marketing
Van Anderson,18,1.69,29,Senior,Construction
Van Brown,19,2.64,31,Senior,Business
Jane Garcia,14,4.14,27,Junior,Engineering
Andrew Miller,14,4.1,26,Freshman,Computer Science
Roman Fogarty,19,3.91,42,Junior,Bio Med
Kyan Wilson,15,0.8,52,Junior,Bio Med
Jill DeFreitas,15,2.92,23,Sophomore,Criminal Justice
Emmy Wilson,15,1.48,12,Freshman,Criminal Justice
Roman Foster,19,2.96,39,Senior,Early Childhood Education
Kaden Fogarty,18,1.84,39,Freshman,Engineering
Alexis Manukyan,16,2.07,15,Victory Lap,Early Childhood Education
Elijah Wilson,14,1.73,29,Victory Lap,Bio Med
Kaden Jones,16,0.6,27,Senior,Construction
Eliana Foster,18,3.13,7,Junior,Construction
Van Moore,18,0.92,6,Freshman,Early Childhood Education
Roman Wilson,18,1.3,28,Junior,Construction
Mac Miller,18,0.84,22,Victory Lap,Bio Med
Emmy Johnson,19,2.69,20,Senior,Early Childhood Education
Rachel Foster,18,0.68,16,Junior,Business
Elijah Anderson,14,1.23,51,Junior,Bio Med
Mac Foster,16,2.45,41,Senior,Bio Med
Andrew DeFreitas,14,1.47,9,Sophomore,Computer Science
Jane Moore,18,1.82,28,Sophomore,Early Childhood Education
Danielle Miller,15,4.03,47,Junior,Computer Science
Emmy Jones,18,1.02,53,Sophomore,Construction
Van Anderson,16,2.5,3,Victory Lap,Culinary
Joe Wilson,18,2.02,44,Freshman,Bio Med
Noah Manukyan,17,3.15,49,Senior,Computer Science
Elijah Garcia,16,2.96,0,Junior,Engineering
Jane Smith,17,2.78,45,Junior,Marketing
Keaton Jones,14,1.28,19,Junior,Computer Science
Kaden Willaims,18,0.68,29,Victory Lap,Early Childhood Education
Alexis Jones,14,3.85,29,Victory Lap,Marketing
Marge Johnson,14,0.68,0,Senior,Computer Science
Roman Moore,19,3.49,19,Junior,Marketing
Ben Manukyan,16,1.66,25,Junior,Marketing
Noah Wilson,17,3.61,5,Sophomore,Bio Med
Roman DeFreitas,18,2.64,18,Senior,Business
Noah Garcia,17,0.94,1,Senior,Early College
Mac Johnson,18,3.87,57,Senior,Bio Med
Jill Manukyan,15,2.62,53,Senior,Bio Med
Katerina Willaims,16,2.74,60,Sophomore,Business
Noah Moore,17,3.26,3,Victory Lap,Marketing
Lucian Manukyan,14,4.2,6,Freshman,Bio Med
Emmy Garcia,17,0.96,54,Sophomore,Business
Kyan Brown,19,2.13,13,Victory Lap,Marketing
Roman Johnson,14,3.71,47,Victory Lap,Bio Med
Eliana Miller,17,3.95,51,Senior,Early College
Roman Willaims,14,0.85,52,Sophomore,Early Childhood Education
Alexis Davis,17,2.72,52,Senior,Early Childhood Education
Noah Johnson,17,4.14,14,Freshman,Early Childhood Education
Emma Manukyan,15,0.41,43,Sophomore,Engineering
Van Willaims,17,1.03,8,Sophomore,Bio Med
Andrew Wilson,15,2.1,2,Victory Lap,Marketing
Eliana Manukyan,17,0.55,41,Victory Lap,Bio Med
Roman Anderson,14,4.05,32,Sophomore,Culinary
Rachel DeFreitas,14,3.67,44,Junior,Business
Katerina Johnson,19,2.97,34,Victory Lap,Bio Med
Kyan Smith,16,2.49,45,Victory Lap,Criminal Justice
Keaton Brown,16,1.53,32,Senior,Construction
Elijah Moore,18,0.48,35,Sophomore,Early College
Keaton Wilson,15,3.13,15,Senior,Culinary
Kyan Miller,19,1.54,31,Junior,Bio Med
Joe Brown,16,0.96,57,Sophomore,Construction
Kyan Fogarty,17,3.84,5,Junior,Bio Med
Aiden Jones,18,3.3,2,Victory Lap,Criminal Justice
Keaton Miller,14,1.62,29,Junior,Computer Science
Danielle Davis,16,2.75,7,Freshman,Marketing
Roman Smith,15,0.54,39,Sophomore,Business
Emma Moore,17,2.96,29,Junior,Criminal Justice
Mac Jones,17,2.58,22,Sophomore,Early College
Roman Garcia,16,3.96,39,Victory Lap,Business
Rachel Willaims,18,1.26,22,Victory Lap,Construction
Benedict Anderson,19,4.23,10,Freshman,Construction
Noah Willaims,18,1.34,26,Victory Lap,Business
Emmy Garcia,15,1.15,53,Sophomore,Early Childhood Education
Van Foster,16,2.17,56,Junior,Culinary
Emmy Foster,14,0.4,58,Freshman,Business
Aiden DeFreitas,17,0.4,7,Freshman,Business
Andrew Jones,14,2.68,15,Freshman,Culinary
Kaden Davis,19,1.74,28,Victory Lap,Culinary
Roman Johnson,18,1.38,29,Freshman,Marketing
Van Johnson,16,2.51,29,Junior,Culinary
Jill Moore,16,1.93,45,Senior,Criminal Justice
Kyan Anderson,17,3.27,55,Freshman,Criminal Justice
Alexis Fogarty,19,0.49,51,Victory Lap,Engineering
Katerina Willaims,14,2.91,37,Junior,Culinary
Jane Moore,19,1.53,49,Victory Lap,Engineering
Andrew Miller,16,1.25,1,Junior,Bio Med
Aiden Willaims,19,0.49,14,Freshman,Marketing
Joe Anderson,16,1.31,18,Freshman,Engineering
Kyan Willaims,14,3.16,10,Freshman,Construction
Jane Foster,15,2.25,3,Senior,Early Childhood Education
Emma Garcia,14,4.06,5,Freshman,Early Childhood Education
Keaton Wilson,18,4.17,58,Freshman,Construction
Lisa Wilson,18,2.34,15,Freshman,Culinary
Jane Smith,14,3.89,21,Freshman,Early College
Elijah Anderson,17,3.29,34,Junior,Early Childhood Education
Aiden Anderson,14,1.43,31,Victory Lap,Marketing
Mac DeFreitas,17,2.81,7,Victory Lap,Culinary
Noah Manukyan,19,2.12,39,Sophomore,Bio Med
Noah Willaims,18,2.59,50,Victory Lap,Construction
Jill Brown,19,3.15,53,Freshman,Construction
Van Willaims,15,1.71,17,Senior,Business
Jane Miller,15,0.93,54,Victory Lap,Early College
Kaden Johnson,15,1.02,8,Victory Lap,Criminal Justice
Emma Garcia,18,1.91,43,Junior,Early College
Lisa Manukyan,19,3.55,47,Sophomore,Criminal Justice
Noah Johnson,17,2.46,42,Victory Lap,Computer Science
Kaden Smith,17,2.53,48,Victory Lap,Early Childhood Education
Joe Garcia,14,3.36,31,Victory Lap,Engineering
Benedict Johnson,14,1.6,47,Victory Lap,Early Childhood Education
Joe Fogarty,14,1.54,12,Victory Lap,Bio Med
Lisa Foster,15,3.6,19,Senior,Marketing
Emmy Garcia,16,1.16,40,Sophomore,Construction
Alexis Wilson,18,3.94,38,Victory Lap,Business
Andrew Johnson,18,1.3,11,Junior,Bio Med
Danielle Anderson,16,4.21,17,Freshman,Computer Science
Noah Anderson,15,1.16,6,Freshman,Computer Science
Roman Smith,18,2.62,41,Junior,Business
Emmy Garcia,16,2.46,56,Freshman,Engineering
Rachel Wilson,19,2.2,1,Freshman,Computer Science
Alexis Moore,19,4.2,20,Sophomore,Business
Rachel Jones,18,3.1,56,Freshman,Culinary
Danielle Smith,15,2.48,52,Senior,Culinary
Noah Johnson,18,2.75,32,Victory Lap,Criminal Justice
Jane Willaims,17,3.72,13,Senior,Engineering
Emma Manukyan,14,1.76,39,Senior,Marketing
Andrew Moore,19,1.44,10,Victory Lap,Construction
Lucian Wilson,18,1.54,16,Victory Lap,Early Childhood Education
Lucian Johnson,18,3.25,47,Sophomore,Marketing
Jill Johnson,18,1.61,26,Freshman,Marketing
Andrew Foster,14,2.71,28,Victory Lap,Criminal Justice
Andrew Jones,15,1.62,55,Freshman,Marketing
Van Jones,16,3.56,52,Victory Lap,Early College
Roman Moore,19,3.55,27,Senior,Computer Science
Lisa Johnson,19,0.35,26,Freshman,Criminal Justice
Andrew DeFreitas,19,1.34,59,Senior,Marketing
Joe Moore,17,3.41,59,Junior,Marketing
Jill Anderson,19,1.0,5,Junior,Computer Science
Keaton Anderson,16,3.12,3,Freshman,Business
Kyan Johnson,14,0.81,8,Junior,Construction
Emmy Garcia,18,3.86,25,Freshman,Business
Marge DeFreitas,18,0.44,55,Sophomore,Bio Med
Aiden Brown,15,1.3,32,Sophomore,Bio Med
Roman Moore,17,2.79,29,Freshman,Early Childhood Education
Ben DeFreitas,15,2.59,0,Freshman,Culinary
Benedict Miller,18,2.93,32,Senior,Marketing
Kyan Manukyan,14,1.63,44,Junior,Computer Science
Elijah Manukyan,15,3.61,58,Sophomore,Early College
Lucian Garcia,17,3.4,8,Sophomore,Bio Med
Rachel DeFreitas,17,0.88,59,Sophomore,Construction
Elijah Brown,17,0.54,58,Victory Lap,Culinary
Benedict Smith,19,1.48,31,Victory Lap,Business
Elijah Wilson,15,1.17,49,Junior,Engineering
Emma Jones,15,2.5,6,Junior,Criminal Justice
Benedict Willaims,16,1.42,1,Senior,Business
Kaden Moore,18,1.68,24,Junior,Computer Science
Lisa Garcia,14,4.2,5,Victory Lap,Bio Med
Katerina Johnson,17,2.79,40,Junior,Engineering
Mac Manukyan,17,1.6,55,Victory Lap,Culinary
Joe Wilson,14,1.61,24,Junior,Computer Science
Katerina Fogarty,19,3.44,55,Freshman,Early Childhood Education
Lucian Davis,16,1.17,55,Senior,Construction
Lucian Manukyan,14,2.93,41,Senior,Culinary
Aiden Miller,14,1.57,33,Junior,Marketing
Danielle DeFreitas,17,3.35,2,Sophomore,Criminal Justice
Rachel Manukyan,17,2.95,30,Junior,Engineering
Lucian Willaims,17,0.51,35,Junior,Computer Science
Keaton Davis,19,4.12,57,Sophomore,Bio Med
Roman Wilson,15,1.32,12,Freshman,Engineering
Marge Anderson,15,3.28,26,Victory Lap,Bio Med
Jane Johnson,17,2.45,16,Freshman,Construction
Benedict Smith,17,3.11,22,Senior,Culinary
Jane Garcia,19,3.74,25,Senior,Bio Med
Van Moore,19,3.52,54,Freshman,Engineering
Eliana Garcia,16,2.53,14,Freshman,Early College
Jill Manukyan,16,1.91,52,Senior,Business
Eliana Brown,18,1.32,52,Senior,Marketing
Aiden Wilson,16,1.17,41,Freshman,Early Childhood Education
Eliana Garcia,15,3.06,29,Sophomore,Business
Danielle Willaims,17,3.73,31,Sophomore,Marketing
Elijah Willaims,15,3.12,11,Freshman,Engineering
Eliana Willaims,14,0.91,15,Senior,Construction
Van Foster,19,4.28,3,Victory Lap,Marketing
Emma Moore,17,0.66,35,Sophomore,Bio Med
Kyan Miller,18,2.91,9,Sophomore,Early Childhood Education
Kyan Brown,17,0.48,29,Sophomore,Culinary
Mac Garcia,17,3.76,4,Freshman,Early Childhood Education
Emma Moore,17,2.13,59,Sophomore,Business
Jane Willaims,14,0.69,1,Sophomore,Culinary
Noah Jones,15,0.51,17,Freshman,Engineering
Lisa Smith,15,1.12,32,Victory Lap,Early College
Jane Manukyan,15,3.9,47,Victory Lap,Culinary
Joe Johnson,14,3.22,3,Freshman,Early Childhood Education
Eliana Miller,19,3.64,55,Junior,Bio Med
Ben Fogarty,19,1.74,23,Victory Lap,Criminal Justice
Alexis Wilson,19,1.52,46,Senior,Computer Science
Aiden Manukyan,19,0.6,38,Freshman,Early Childhood Education
Andrew DeFreitas,18,2.39,50,Junior,Bio Med
Rachel Foster,15,0.82,42,Sophomore,Bio Med
Marge Garcia,16,1.48,34,Victory Lap,Engineering
Eliana Garcia,14,3.82,21,Sophomore,Early Childhood Education
Eliana Moore,19,0.65,39,Freshman,Engineering
Kaden DeFreitas,16,0.51,48,Senior,Business
Ben Miller,19,2.34,58,Senior,Early Childhood Education
Kyan Brown,15,3.55,51,Freshman,Early Childhood Education
Jill Willaims,15,1.99,24,Sophomore,Early College
Alexis Fogarty,14,0.56,24,Freshman,Computer Science
Katerina DeFreitas,19,1.52,9,Sophomore,Bio Med
Lucian Moore,19,0.8,28,Freshman,Criminal Justice
Kaden Jones,19,2.29,55,Victory Lap,Construction
Jill Jones,19,1.76,24,Senior,Culinary
Elijah Jones,14,1.04,42,Freshman,Early Childhood Education
Rachel Wilson,16,0.63,34,Victory Lap,Business
Benedict Wilson,17,0.68,48,Junior,Criminal Justice
Andrew Wilson,15,1.08,32,Sophomore,Computer Science
Mac Moore,16,1.86,8,Victory Lap,Bio Med
Aiden Wilson,17,2.94,14,Junior,Early Childhood Education
Lisa Jones,15,1.72,49,Victory Lap,Culinary
Lucian Anderson,14,1.73,56,Freshman,Engineering
Lisa Manukyan,15,1.28,43,Victory Lap,Engineering
Keaton Davis,17,1.46,40,Senior,Culinary
Mac Brown,19,1.55,40,Junior,Bio Med
Emma Smith,18,3.76,22,Freshman,Marketing
Andrew Brown,18,0.65,1,Victory Lap,Bio Med
Jane Manukyan,17,0.64,6,Sophomore,Marketing
Keaton Anderson,15,0.38,6,Senior,Early College
Eliana Wilson,17,1.82,44,Sophomore,Construction
Emmy Foster,19,2.75,0,Freshman,Computer Science
Jill Fogarty,19,3.05,10,Victory Lap,Early College
Emmy Johnson,15,0.75,14,Senior,Criminal Justice
Kyan Johnson,18,3.15,5,Freshman,Construction
Kaden Fogarty,15,0.49,32,Victory Lap,Marketing
Emma Moore,16,3.13,52,Sophomore,Construction
Keaton Smith,17,2.68,0,Sophomore,Engineering
Van Willaims,19,4.16,0,Freshman,Marketing
Lucian Anderson,17,2.01,45,Senior,Early Childhood Education
Mac DeFreitas,14,0.52,8,Freshman,Culinary
Kyan Wilson,18,2.34,2,Victory Lap,Culinary
Rachel Manukyan,18,3.04,57,Junior,Early College
Aiden Foster,19,3.51,27,Sophomore,Business
Ben Foster,19,1.49,8,Senior,Engineering
Keaton Wilson,19,2.66,26,Junior,Bio Med
Katerina Manukyan,19,0.51,33,Victory Lap,Early College
Jane Johnson,17,3.35,55,Freshman,Business
Roman Johnson,17,3.09,36,Victory Lap,Engineering
Rachel Brown,17,3.81,24,Senior,Early College
Lucian Fogarty,16,2.32,60,Junior,Early College
Aiden Manukyan,16,1.85,30,Senior,Business
Katerina Moore,16,1.4,58,Freshman,Business
Joe Foster,17,0.77,58,Sophomore,Computer Science
Joe Garcia,17,2.52,19,Senior,Bio Med
Eliana Garcia,17,3.97,1,Freshman,Construction
Mac Fogarty,16,2.14,27,Freshman,Marketing
