Name,Age,GPA,Credits Completed,Year,Pathway
Ben Anderson,14,0.34,57,Sophomore,Bio Med
Emmy Manukyan,17,2.63,44,Junior,Early College
Danielle Smith,16,1.25,42,Freshman,Early College
Alexis Johnson,16,0.63,56,Junior,Early Childhood Education
Emma Miller,14,3.36,43,Victory Lap,Marketing
Jill Wilson,18,4.18,60,Junior,Computer Science
Emmy Anderson,18,3.94,44,Freshman,Computer Science
Benedict Manukyan,15,2.28,24,Sophomore,Early College
Elijah Manukyan,19,2.45,23,Senior,Culinary
Kyan Willaims,16,0.77,17,Junior,Business
Benedict Garcia,15,3.94,34,Senior,Culinary
Alexis Davis,18,3.55,35,Junior,Marketing
Kaden Anderson,17,2.64,7,Senior,Marketing
Marge Garcia,15,2.7,37,Sophomore,Criminal Justice
Jane Johnson,19,2.45,42,Junior,Marketing
Joe Smith,14,1.28,56,Victory Lap,Engineering
Eliana Fogarty,19,1.69,33,Sophomore,Engineering
Jill Moore,14,2.73,48,Freshman,Construction
Emma Wilson,15,0.76,50,Junior,Culinary
Keaton Jones,16,0.65,1,Senior,Early College
Emmy Jones,17,2.41,43,Victory Lap,Engineering
Jill Anderson,16,0.93,10,Senior,Criminal Justice
Andrew Foster,14,1.44,15,Junior,Bio Med
Marge Wilson,16,3.18,57,Senior,Computer Science
Joe Smith,15,4.17,12,Freshman,Early Childhood Education
Ben Miller,19,2.65,52,Senior,Computer Science
Alexis Willaims,14,1.35,41,Victory Lap,Early Childhood Education
Mac DeFreitas,19,2.25,11,Sophomore,Bio Med
Van Brown,16,0.9,9,Victory Lap,Marketing
Elijah Davis,17,1.1,13,Victory Lap,Early Childhood Education
Andrew Garcia,19,3.44,3,Junior,Marketing
Keaton Manukyan,18,3.14,6,Freshman,Culinary
Emmy Foster,18,3.57,54,Victory Lap,Bio Med
Eliana Manukyan,16,1.0,38,Freshman,Early College
Danielle Johnson,15,1.41,51,Senior,Bio Med
Aiden Wilson,19,1.08,39,Sophomore,Early Childhood Education
Elijah Miller,19,3.23,33,Victory Lap,Marketing
Katerina Jones,17,3.97,36,Sophomore,Construction
Marge Anderson,14,0.77,20,Senior,Engineering
Elijah Moore,19,2.75,6,Victory Lap,Business
Aiden Manukyan,14,2.15,17,Senior,Criminal Justice
Eliana Wilson,16,1.97,28,Victory Lap,Construction
Joe Jones,15,3.23,21,Freshman,Culinary
Lisa Davis,15,2.08,60,Freshman,Computer Science
Andrew Moore,19,0.38,45,Victory Lap,Criminal Justice
Noah Willaims,14,0.56,33,Victory Lap,Bio Med
Elijah Foster,18,0.58,44,Sophomore,Marketing
Joe Brown,15,0.54,28,Freshman,Business
Keaton Wilson,18,1.46,0,Junior,Early Childhood Education
Kyan Johnson,14,1.96,47,Sophomore,Engineering
Roman Miller,17,3.05,38,Junior,Business
Katerina DeFreitas,18,1.35,45,Senior,Culinary
Joe Fogarty,15,1.55,1,Freshman,Marketing
Alexis Moore,14,1.19,30,Victory Lap,Culinary
Jill Johnson,19,4.24,16,Junior,Marketing
Elijah Foster,19,1.97,24,Victory Lap,Culinary
Eliana Moore,14,2.66,50,Freshman,Computer Science
Marge Foster,14,3.14,13,Sophomore,Criminal Justice
Lisa Brown,15,0.63,51,Junior,Bio Med
Rachel Davis,18,3.62,48,Senior,Engineering
Danielle Brown,17,3.41,9,Victory Lap,Business
Jane Fogarty,14,1.03,58,Sophomore,Criminal Justice
Ben Fogarty,14,0.63,17,Victory Lap,Culinary
Lisa Garcia,17,1.03,18,Junior,Engineering
Marge Garcia,14,0.94,53,Victory Lap,Bio Med
Lisa Smith,14,0.77,2,Sophomore,Construction
Danielle Brown,15,0.55,40,Sophomore,Culinary
Noah Johnson,14,1.62,26,Freshman,Construction
Marge Brown,19,3.1,16,Victory Lap,Marketing
Noah Anderson,16,4.25,15,Victory Lap,Early College
Aiden Smith,19,2.59,59,Senior,Business
Eliana Fogarty,14,3.8,16,Victory Lap,Computer Science
Marge Johnson,16,4.03,41,Sophomore,Business
Benedict DeFreitas,16,1.24,26,Sophomore,Bio Med
Andrew Fogarty,18,4.02,25,Freshman,Engineering
Katerina Garcia,14,3.52,34,Junior,Marketing
Katerina Johnson,15,2.11,6,Senior,Engineering
Benedict Smith,19,0.83,25,Junior,Business
Aiden Jones,17,3.89,17,Freshman,Construction
Roman Brown,14,3.0,45,Victory Lap,Marketing
Andrew Foster,16,3.82,2,Junior,Computer Science
Katerina Miller,16,1.25,32,Senior,Culinary
Lisa Miller,19,2.05,23,Senior,Business
Ben Davis,17,4.02,7,Senior,Construction
Emmy Fogarty,19,3.4,48,Senior,Criminal Justice
Katerina Miller,18,1.89,28,Freshman,Early Childhood Education
Emmy Miller,14,1.02,51,Freshman,Early Childhood Education
Katerina Johnson,14,1.16,22,Senior,Construction
Lisa Manukyan,19,3.9,45,Victory Lap,Early Childhood Education
Kyan Wilson,16,3.11,8,Junior,Bio Med
Emma Manukyan,16,3.6,8,Sophomore,Construction
Rachel Johnson,17,2.56,55,Senior,Early College
Rachel DeFreitas,16,1.22,51,Victory Lap,Engineering
Ben Fogarty,18,3.49,37,Sophomore,Bio Med
Emmy Anderson,19,4.11,19,Victory Lap,Business
Jill Jones,17,1.38,37,Freshman,Construction
Lisa Johnson,16,3.14,48,Freshman,Early Childhood Education
Jill Willaims,15,1.41,25,Victory Lap,Construction
Van Jones,19,1.82,6,Freshman,Bio Med
Danielle Willaims,14,0.49,0,Senior,Computer Science
Joe Garcia,17,0.76,24,Junior,Bio Med
Noah Moore,14,3.66,45,Victory Lap,Marketing
Aiden Brown,18,3.92,39,Victory Lap,Bio Med
Emma Brown,17,3.41,14,Junior,Early College
Ben Manukyan,15,1.2,3,Junior,Marketing
Aiden Davis,16,1.91,30,Sophomore,Engineering
Lisa Davis,14,0.61,11,Sophomore,Culinary
Keaton Foster,19,2.84,5,Junior,Computer Science
Emmy Garcia,16,0.96,25,Freshman,Computer Science
Alexis Johnson,16,2.7,6,Senior,Business
Kyan Manukyan,14,1.82,60,Senior,Criminal Justice
Kyan Manukyan,15,3.29,25,Victory Lap,Computer Science
Elijah Fogarty,16,2.79,39,Sophomore,Bio Med
Aiden Johnson,15,0.5,54,Victory Lap,Business
Benedict Willaims,14,3.82,15,Freshman,Computer Science
Van Jones,15,1.73,3,Junior,Engineering
Keaton Wilson,19,2.61,0,Sophomore,Business
Van Miller,14,1.62,31,Junior,Business
Kaden Foster,14,2.55,39,Senior,Computer Science
Jane Foster,18,2.37,48,Senior,Early Childhood Education
Van Johnson,14,4.05,29,Senior,Business
Lucian Moore,16,1.77,60,Freshman,Business
Rachel Fogarty,19,4.03,45,Senior,Early College
Lucian Brown,19,3.43,46,Victory Lap,Early Childhood Education
Alexis Anderson,17,2.54,1,Sophomore,Business
Eliana Miller,14,2.17,56,Victory Lap,Marketing
Van Foster,15,1.04,50,Sophomore,Early College
Kyan Johnson,19,1.81,60,Freshman,Marketing
Danielle Miller,15,1.41,44,Junior,Business
Van Anderson,15,3.61,19,Freshman,Bio Med
Noah Miller,14,0.83,59,Junior,Bio Med
Noah Garcia,19,3.54,5,Freshman,Criminal Justice
Aiden Jones,18,4.23,23,Senior,Marketing
Keaton Johnson,14,0.84,18,Senior,Marketing
Alexis Johnson,18,2.8,47,Freshman,Culinary
Eliana Davis,19,4.29,16,Junior,Culinary
Jill Davis,19,1.27,14,Senior,Early College
Marge Garcia,14,0.99,41,Freshman,Marketing
Jane Jones,14,2.28,36,Sophomore,Criminal Justice
Mac Moore,18,2.35,45,Victory Lap,Marketing
Joe Davis,18,3.72,17,Victory Lap,Marketing
Alexis Miller,17,3.44,20,Sophomore,Early College
Kaden Wilson,19,4.14,16,Victory Lap,Early Childhood Education
Alexis Brown,18,0.88,15,Sophomore,Early Childhood Education
Joe Wilson,18,0.87,58,Freshman,Criminal Justice
Katerina Miller,19,3.39,20,Senior,Construction
Van Brown,16,2.35,34,Senior,Construction
Lucian Manukyan,18,0.43,10,Sophomore,Criminal Justice
Van Smith,19,1.41,58,Freshman,Business
Kaden Fogarty,19,1.2,8,Senior,Computer Science
Eliana Moore,15,2.72,58,Junior,Early College
Keaton DeFreitas,19,0.45,6,Senior,Computer Science
Keaton Jones,17,0.97,20,Senior,Construction
Kaden Brown,15,3.13,31,Freshman,Marketing
Noah Smith,18,2.43,34,Victory Lap,Business
Van DeFreitas,15,1.14,19,Victory Lap,Business
Noah Manukyan,18,1.18,60,Junior,Early College
Marge Wilson,19,3.21,25,Senior,Marketing
Keaton DeFreitas,18,2.98,47,Victory Lap,Criminal Justice
Ben Anderson,18,1.12,33,Freshman,Business
Aiden Jones,17,3.11,20,Senior,Bio Med
Mac Anderson,19,1.29,1,Senior,Marketing
Joe Miller,19,2.43,37,Senior,Marketing
Lisa Johnson,18,0.66,47,Freshman,Construction
Eliana Moore,17,4.19,3,Victory Lap,Computer Science
Kaden Fogarty,16,0.91,56,Senior,Marketing
Kaden Smith,16,0.61,60,Junior,Early Childhood Education
Marge DeFreitas,18,0.97,23,Sophomore,Culinary
Emmy Foster,14,3.42,30,Senior,Criminal Justice
Van Willaims,16,2.1,46,Freshman,Early College
Alexis Foster,15,1.89,22,Freshman,Early Childhood Education
Kaden Johnson,16,3.49,38,Victory Lap,Criminal Justice
Van Brown,17,2.67,16,Victory Lap,Criminal Justice
Elijah Anderson,17,1.18,50,Senior,Engineering
Benedict Garcia,17,2.16,53,Freshman,Engineering
Rachel Foster,17,0.77,59,Sophomore,Construction
Jane Manukyan,15,1.13,26,Junior,Construction
Lucian Anderson,15,0.59,50,Sophomore,Culinary
Kyan Anderson,17,2.9,47,Junior,Business
Jane Garcia,17,3.7,20,Senior,Early College
Mac Garcia,17,0.44,19,Victory Lap,Business
Alexis Johnson,14,3.53,10,Senior,Business
Noah Jones,17,4.05,39,Freshman,Computer Science
Jill Brown,19,4.26,60,Freshman,Construction
Ben Johnson,14,0.45,18,Senior,Engineering
Elijah Moore,17,1.6,36,Junior,Early College
Marge Brown,18,2.32,32,Junior,Construction
Roman Brown,19,1.46,32,Freshman,Construction
Elijah Moore,19,2.19,53,Victory Lap,Culinary
Jane Johnson,19,1.29,26,Sophomore,Early Childhood Education
Kaden Willaims,14,4.2,2,Junior,Construction
Emmy Garcia,16,1.05,7,Junior,Computer Science
Emma Fogarty,14,1.0,28,Victory Lap,Early Childhood Education
Ben Miller,16,1.4,40,Freshman,Engineering
Katerina Garcia,16,0.84,3,Freshman,Marketing
Alexis Johnson,14,1.11,57,Freshman,Criminal Justice
Emmy Moore,18,1.94,24,Junior,Bio Med
Marge Jones,14,3.7,2,Senior,Culinary
Andrew Fogarty,18,2.16,9,Freshman,Early College
Van Brown,15,2.5,0,Freshman,Early Childhood Education
Noah Miller,18,1.75,2,Senior,Early Childhood Education
Eliana Foster,14,4.06,3,Sophomore,Early College
Andrew Garcia,14,2.53,52,Freshman,Bio Med
Jane DeFreitas,18,3.8,38,Junior,Marketing
Noah Wilson,17,2.99,51,Senior,Engineering
Emmy Davis,18,4.06,52,Senior,Construction
Kaden Fogarty,14,0.79,60,Victory Lap,Construction
Eliana Wilson,14,1.44,15,Senior,Criminal Justice
Marge Brown,17,2.95,5,Victory Lap,Early Childhood Education
Emma Davis,19,1.65,0,Junior,Bio Med
Jill Anderson,14,2.51,58,Junior,Culinary
Benedict Foster,14,3.58,24,Junior,Culinary
Kyan DeFreitas,17,1.39,49,Sophomore,Construction
Marge Johnson,18,0.81,13,Freshman,Engineering
Roman Johnson,14,1.42,43,Freshman,Business
Mac Jones,14,0.46,36,Freshman,Construction
Eliana Fogarty,15,2.58,16,Sophomore,Early Childhood Education
Elijah Brown,17,1.49,20,Freshman,Early College
Andrew Willaims,14,2.5,14,Victory Lap,Engineering
Alexis Jones,15,2.38,11,Sophomore,Culinary
Van Brown,19,2.7,27,Sophomore,Early Childhood Education
Emma Manukyan,18,0.45,28,Senior,Business
Keaton Anderson,19,2.12,34,Freshman,Early Childhood Education
Kaden Willaims,17,0.64,11,Victory Lap,Marketing
Jill Fogarty,16,3.8,55,Freshman,Computer Science
Benedict Moore,19,1.13,2,Victory Lap,Early College
Jill DeFreitas,14,3.37,59,Sophomore,Business
Jane Johnson,16,3.84,16,Senior,Criminal Justice
Mac Miller,15,1.98,18,Junior,Computer Science
Kaden Jones,18,0.37,60,Freshman,Engineering
Noah Miller,17,1.5,45,Senior,Engineering
Noah DeFreitas,18,1.2,34,Victory Lap,Computer Science
Noah Wilson,14,0.75,14,Victory Lap,Business
Roman Wilson,16,0.57,37,Junior,Bio Med
Jane Jones,14,1.91,11,Junior,Early Childhood Education
Katerina Manukyan,18,1.68,42,Sophomore,Bio Med
Marge Wilson,16,2.24,44,Sophomore,Marketing
Emmy Willaims,19,1.86,60,Victory Lap,Early Childhood Education
Roman Foster,14,0.88,60,Junior,Computer Science
Marge Brown,15,2.83,29,Victory Lap,Criminal Justice
Rachel Brown,17,0.61,57,Victory Lap,Construction
Van Fogarty,14,1.04,43,Senior,Early College
Rachel Anderson,19,0.63,26,Sophomore,Bio Med
Ben Miller,19,2.47,10,Victory Lap,Engineering
Roman DeFreitas,19,2.09,34,Junior,Marketing
Jane Fogarty,14,3.67,33,Sophomore,Construction
Van Garcia,16,4.29,52,Senior,Engineering
Roman Garcia,16,2.5,22,Victory Lap,Business
Lucian Wilson,19,2.38,24,Victory Lap,Marketing
Noah Wilson,18,1.23,58,Freshman,Computer Science
Joe Anderson,19,2.6,31,Senior,Computer Science
Jill Wilson,16,1.53,40,Senior,Early College
Marge Wilson,15,0.64,13,Victory Lap,Computer Science
Noah Johnson,19,2.05,51,Sophomore,Culinary
Danielle Wilson,18,2.08,35,Freshman,Construction
Roman Johnson,15,1.71,52,Senior,Culinary
Lisa Jones,17,3.15,9,Junior,Criminal Justice
Emma Anderson,16,4.16,3,Victory Lap,Culinary
Keaton Johnson,15,1.42,39,Freshman,Bio Med
Andrew Willaims,15,3.92,11,Junior,Culinary
Katerina Jones,15,3.99,38,Junior,Early Childhood Education
Lisa Johnson,18,3.43,2,Sophomore,Culinary
Kaden Moore,14,3.61,58,Freshman,Construction
Kaden Manukyan,17,2.34,33,Victory Lap,Computer Science
Keaton Manukyan,14,1.76,23,Senior,Business
Emma Miller,16,0.87,2,Junior,Business
Kaden Johnson,18,2.53,37,Sophomore,Marketing
Marge Jones,18,1.54,50,Freshman,Early Childhood Education
Kaden DeFreitas,14,3.91,30,Victory Lap,Engineering
Katerina Davis,14,0.31,6,Senior,Bio Med
Joe DeFreitas,17,1.6,33,Senior,Early Childhood Education
Jane Johnson,17,3.83,36,Freshman,Bio Med
Jill Brown,14,2.7,48,Senior,Bio Med
Elijah Anderson,17,2.92,13,Junior,Early College
Joe Fogarty,18,3.97,42,Junior,Business
Joe Miller,14,2.08,46,Junior,Criminal Justice
Keaton Willaims,14,2.37,49,Junior,Engineering
Kyan Anderson,19,2.9,41,Sophomore,Construction
Lucian Miller,14,3.18,52,Freshman,Criminal Justice
Benedict Manukyan,14,2.52,40,Junior,Marketing
Marge Davis,14,3.88,9,Freshman,Business
Danielle Johnson,19,3.41,4,Senior,Construction
Lucian Davis,19,1.73,60,Senior,Computer Science
Mac Garcia,18,0.54,7,Senior,Marketing
Kaden Manukyan,15,1.07,5,Sophomore,Early Childhood Education
Emmy Anderson,16,3.31,1,Victory Lap,Early College
Roman Jones,17,1.49,3,Senior,Bio Med
Eliana Fogarty,16,1.47,44,Victory Lap,Construction
Eliana Davis,14,2.26,53,Freshman,Early Childhood Education
Alexis Foster,15,1.45,24,Sophomore,Construction
Rachel Anderson,15,2.2,3,Sophomore,Early College
Mac Moore,17,2.37,0,Sophomore,Marketing
Jane Brown,14,3.75,30,Victory Lap,Culinary
Emma DeFreitas,17,1.81,37,Sophomore,Criminal Justice
Emma Wilson,18,1.43,43,Victory Lap,Early Childhood Education
Benedict Willaims,18,0.32,45,Senior,Engineering
Roman Davis,14,0.81,1,Senior,Construction
Ben Miller,18,1.94,29,Victory Lap,Criminal Justice
Jill Foster,17,0.55,19,Senior,Construction
Ben Anderson,17,1.26,49,Freshman,Criminal Justice
Marge Brown,14,2.84,39,Victory Lap,Bio Med
Andrew Davis,19,1.88,21,Junior,Criminal Justice
Keaton Manukyan,15,0.67,6,Freshman,Marketing
Rachel Garcia,19,3.93,9,Sophomore,Bio Med
Keaton Davis,18,1.88,0,Sophomore,Bio Med
Danielle Johnson,14,3.34,50,Junior,Early Childhood Education
Emma Wilson,15,1.48,8,Senior,Engineering
Alexis Davis,16,0.41,46,Victory Lap,Criminal Justice
Emmy Miller,18,3.73,33,Senior,Computer Science
Jane Garcia,16,1.78,25,Victory Lap,Engineering
Andrew Jones,18,1.75,21,Sophomore,Computer Science
Mac Manukyan,14,4.25,8,Junior,Culinary
Emmy Willaims,17,1.61,30,Sophomore,Early Childhood Education
Roman Moore,17,0.45,15,Sophomore,Engineering
Lisa Davis,19,3.91,0,Victory Lap,Business
Lucian Brown,16,1.96,55,Freshman,Marketing
Alexis Miller,16,2.11,8,Freshman,Business
Jill Anderson,14,1.9,24,Victory Lap,Bio Med
Marge Davis,17,2.52,19,Victory Lap,Engineering
Eliana Davis,17,2.92,49,Sophomore,Early Childhood Education
Jane Johnson,14,4.14,7,Sophomore,Construction
Noah DeFreitas,18,3.7,28,Senior,Construction
Jane Garcia,16,1.09,13,Sophomore,Business
Kaden Davis,17,3.44,58,Freshman,Computer Science
Joe Jones,15,1.69,34,Victory Lap,Marketing
Joe Johnson,17,0.8,29,Sophomore,Engineering
Ben Jones,18,0.62,26,Junior,Culinary
Elijah DeFreitas,16,3.41,57,Victory Lap,Early College
Eliana Smith,17,3.45,9,Freshman,Culinary
Jane Moore,15,1.49,46,Sophomore,Early College
Emmy Anderson,17,2.58,1,Sophomore,Culinary
Lucian Smith,19,3.97,45,Freshman,Early College
Van Davis,18,0.96,34,Sophomore,Early College
Rachel Foster,15,0.68,2,Junior,Early Childhood Education
Keaton Fogarty,15,3.83,47,Victory Lap,Culinary
Mac Davis,18,2.94,8,Sophomore,Marketing
Benedict Manukyan,14,4.24,53,Victory Lap,Construction
Kyan Manukyan,15,3.6,29,Freshman,Construction
Lisa Wilson,14,3.91,56,Junior,Business
Lucian Manukyan,16,1.0,6,Victory Lap,Early College
Andrew Smith,14,1.84,23,Freshman,Marketing
Keaton DeFreitas,17,2.93,7,Senior,Construction
Kaden Fogarty,15,2.95,11,Freshman,Construction
Katerina Garcia,16,2.47,40,Senior,Computer Science
Eliana DeFreitas,17,3.31,52,Senior,Culinary
Lisa Anderson,14,3.71,12,Junior,Early College
Roman Willaims,17,1.81,23,Victory Lap,Bio Med
Jane Fogarty,18,1.19,48,Freshman,Marketing
Alexis Jones,14,1.47,33,Junior,Bio Med
Andrew Anderson,17,1.63,3,Sophomore,Early Childhood Education
Elijah Fogarty,15,1.53,43,Freshman,Engineering
Ben Foster,16,4.1,29,Junior,Computer Science
Eliana Johnson,14,2.01,58,Sophomore,Bio Med
Kaden Miller,16,1.61,30,Senior,Bio Med
Benedict DeFreitas,19,1.48,38,Junior,Computer Science
Van DeFreitas,19,2.0,8,Senior,Construction
Jane Foster,18,1.9,45,Senior,Computer Science
Emmy Jones,19,3.45,25,Junior,Bio Med
Noah Smith,19,1.91,2,Sophomore,Business
Andrew Davis,19,0.64,0,Freshman,Computer Science
Kaden Moore,17,3.68,54,Sophomore,Bio Med
Marge Garcia,19,1.39,4,Sophomore,Criminal Justice
Danielle Brown,17,2.66,38,Junior,Engineering
Keaton Davis,16,2.99,36,Junior,Early Childhood Education
Keaton Smith,14,0.62,60,Freshman,Marketing
Marge Smith,18,2.45,17,Victory Lap,Business
Ben Miller,17,2.19,24,Victory Lap,Early Childhood Education
Danielle Johnson,19,3.63,9,Victory Lap,Marketing
Noah Manukyan,16,2.66,31,Sophomore,Construction
Alexis Jones,19,2.09,31,Sophomore,Criminal Justice
Eliana Moore,17,0.86,53,Freshman,Criminal Justice
Benedict Willaims,16,2.25,35,Senior,Bio Med
Mac Garcia,19,3.2,49,Junior,Construction
Rachel Jones,14,2.67,2,Sophomore,Early Childhood Education
Mac Garcia,14,0.89,24,Senior,Business
Rachel Willaims,14,2.17,21,Victory Lap,Construction
Van Anderson,15,3.01,42,Freshman,Bio Med
Rachel Manukyan,16,1.81,10,Freshman,Construction
Mac Willaims,18,3.12,15,Freshman,Engineering
Emmy Garcia,19,2.27,37,Freshman,Early Childhood Education
Mac Davis,15,2.12,21,Victory Lap,Marketing
Andrew Smith,16,1.63,44,Sophomore,Early College
Eliana Smith,19,2.56,22,Freshman,Early Childhood Education
Van Manukyan,18,1.38,33,Junior,Culinary
Joe Manukyan,16,2.34,60,Sophomore,Bio Med
Lisa Wilson,19,4.01,53,Victory Lap,Engineering
Jill Brown,19,2.63,42,Sophomore,Culinary
Rachel Davis,14,1.73,37,Junior,Construction
Mac Manukyan,15,3.57,49,Freshman,Bio Med
Roman Jones,16,3.28,43,Victory Lap,Construction
Marge Foster,18,2.94,6,Junior,Criminal Justice
Jane Garcia,14,2.06,22,Freshman,Bio Med
Alexis Johnson,15,0.5,39,Freshman,Construction
Alexis Miller,15,2.53,28,Sophomore,Engineering
Eliana Jones,15,1.06,49,Victory Lap,Culinary
Van Smith,17,1.98,56,Freshman,Bio Med
Eliana Manukyan,14,3.97,53,Senior,Bio Med
Benedict Jones,19,2.14,25,Freshman,Business
Noah Miller,14,0.98,54,Senior,Engineering
Aiden Smith,15,0.66,59,Senior,Early Childhood Education
Ben Miller,17,0.38,60,Junior,Culinary
Benedict Johnson,17,1.24,41,Senior,Construction
